time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-05-26,255,1624,154040,275636,167,62856,225724,21,13217,447732,296742,251122,189433,4397,13,29462,49,106225,432,5,10581,19,54728,141,2,144794,1273,5,1653622004,55342811.6155529248198889244148,0.378689922757,78120964.4821927507429826202952,38088507.0831551976498964171777,206292694.332685172920268215580144,9833.02534539,26876.3639348244765551677461,0.913351148355,67.771142428084,20.43490700661877,0.00009318252659263589,2.73327516107999,-72.42114931350925,-38.543507006630165,2.8628523892378,0.0000967923465809468,0.00147241198772149,2.6787323955225,2.8628523892378,0.003957384608,28581448.94981048,7699647.81087724,152201.30015535,20247801.02771852,21733763.96883146,918623.19840538,25904230.00656643,27941148.07889468,28522164.7185652,463249.87697268,2398436.45335606,28581448.94981048,70.8424582087,27123452.72173122,28572485.27509085,28581408.10468171,26104899.2199553,28472306.74734798,28580825.85002968,25083266.26232974,28020815.41567219,28581438.38948504,28581260.05345546,28578688.77317987,28544286.70111241,28291399.06789682,27571413.67461533,24704831.31895838,25503519.60963512,26527971.25847922,23169683.77693016,28569496.98796685,28446095.64595469,27935694.56940142,25019918.15526048,26021571.06833741,18700389.74390152,27009737.60460527,23169683.77693016,25847373.66761606,28402596.53103812,27579377.10421719,28581448.94981048,1089,0.012604166667,1476,421734.79634256,1152717.2434062474615116013744,293.629352295,802.56981519192925638507705,0.07619176,0.2082530450869679388824,19.613175581383,0.05134877555726417,0.08169983193629804,,
2022-05-27,181,1625,154040,275640,167,62854,225729,21,13213,447737,296747,251127,189437,4397,12,29460,49,106223,433,5,10173,19,53341,128,1,143189,1222,5,1653708340,52987965.4307710188897242923756,0.36256401919,74780261.6384670081700122114755,36459535.5248513690412326789173,206253951.524414057403116047317744,144.95485457,379.2567337800318918220507,0.913341414828,19.658592353693,19.350379612209494,0.00009144325832846284,2.61637828484651,-72.6384649414307,-42.41712560264951,2.73327516107999,0.0000931825265926359,0.00151203351157459,2.55093807250861,2.73327516107999,0.003957389728,28581593.90466505,7290316.24373651,162931.16193847,20252409.88188356,21735528.12102745,915971.22681377,25903715.58542126,27940368.18864058,28522309.67321593,405419.38618741,2345460.18869857,28581593.90466505,70.8582241754,27123882.01585787,28572629.45288317,28581553.05857374,26104753.41491816,28472450.36263006,28580970.80785013,25081562.55301093,28020905.85881845,28581583.34437706,28581405.01127586,28578833.66875776,28544428.67764902,28291532.56972432,27571716.49233885,24655594.20085793,25502015.86031631,26528664.06542595,23221671.52195338,28569040.93480696,28441060.95102475,27920642.53403657,25018214.44594167,25972800.01812568,14998574.57555077,26990756.3903328,23221671.52195338,25846692.23302219,28402748.35908926,27579679.92423901,28581593.90466505,1218,0.014097222222,1735,1453898.29497612,3803947.9273508861122583153412,871.179365165,2279.33477322407412126582415,0.022,0.05756032226662322,19.638432314297,0.0514168699891974,0.08153050851889333,,
2022-05-28,129,1623,154033,275633,166,62846,225723,21,13209,447736,296740,251121,189429,4394,12,29455,49,106218,431,5,10539,19,54599,139,2,144672,1269,5,1653794794,55143447.986221128948371341806,0.377323000381,77821382.5595307902600507852658,37942234.2768539871227917481734,206246061.016821197703796322080357,12.64868996,34.4395805189093218427368,0.913398809794,223.322545529782,20.130835400160898,0.00009374176797194625,2.72277845593658,-69.90626434167123,-40.498346951077764,2.61637828484651,0.0000914432583284629,0.00152002062864758,2.43885182303852,2.61637828484651,0.003957427531,28581606.55335501,7275683.06471384,135610.22540546,20252638.5743907,21734400.74503081,903827.98368528,25902178.76969774,27937439.66411952,28522322.30573469,404343.77452734,2345581.47820558,28581606.55335501,70.8589929561,27124065.62968522,28572642.17170305,28581565.7061314,26106405.40782157,28472460.46652413,28580983.46280917,25089002.29628113,28020943.75702962,28581595.99193471,28581417.66623489,28578846.22897395,28544442.17639138,28291555.97011522,27571799.83685702,24663189.94412813,25509455.59858651,26529304.52266028,23228023.82849399,28569611.70152489,28445812.03819288,27934555.13821765,25025654.18921187,26019405.53827258,18702201.42125722,27009331.04691835,23228023.82849399,25853475.72723243,28402798.26352064,27580059.51724743,28581606.55335501,568,0.006574074074,765,127983.52484095,348470.784151762771427786951,167.864071062,457.05667621342070088524796,0.022,0.05990112603060476,19.577116119224,0.051469815204684355,0.08210141237212346,,
2022-05-29,166,1621,154032,275632,166,62845,225723,21,13206,447737,296740,251121,189428,4392,12,29452,49,106217,431,5,10847,19,55543,142,2,145834,1308,5,1653881264,56921437.5366431420065213977176,0.389506069068,80333497.495394912633840476908,39167012.8044149819524496880814,206244533.461503818526416475297537,12.14408559,34.1330167355247270480462,0.913441835909,596.597658351674,20.80903680886391,0.00009550334307422553,2.81066997449618,-66.83588634552501,-35.78533153805397,2.72277845593658,0.0000937417679719462,0.00151800299620462,2.53849106217627,2.72277845593658,0.003957385693,28581618.6974406,6734199.28429332,56125.75254749,20251910.77328332,21733012.70931246,792010.09661672,25897364.89395617,27936737.30572072,28522259.77694596,401853.38931597,2315225.34072484,28581618.6974406,70.8564164531,27123763.25202206,28572654.05825137,28581577.84784799,26107646.25624175,28472473.07811205,28580995.60996879,25090237.940921,28020963.36298427,28581608.13610086,28581429.81140117,28578858.26585332,28544454.66501168,28291566.37329662,27571775.88864729,24664428.588768,25510691.22822638,26529699.35093112,23228871.64993602,28570043.827512,28449244.4256924,27945807.59684249,25026889.83385174,26031529.07881873,18702215.42125722,27023775.01761024,23228871.64993602,25854716.55855252,28402821.68636161,27580232.95929791,28581618.6974406,583,0.006747685185,797,47907.69507277,134652.7200883532241491870186,61.884497457,173.93689888917510606621426,0.00473447,0.0133070326741529293246,19.55834972652,0.05153816709080324,0.08241110304871144,,
2022-05-30,167,1618,154028,275627,166,62840,225718,21,13204,447734,296736,251116,189422,4391,12,29446,49,106216,431,5,11624,20,57992,151,2,148601,1420,5,1653967653,61571095.723127959423505218868,0.421312035448,86890424.9249116452853183785096,42363866.0743976840362436139892,206237699.410910329823728596736097,7.19262714,21.8661608309075361788856,0.9135053357,106.602890767881,22.5134583525935,0.00009579292168322634,3.04007984917004,-64.85836926604989,-24.602459353466365,2.81066997449618,0.0000955033430742256,0.00155194955642874,2.62047090075137,2.81066997449618,0.00395751762,28581625.89006774,6695741.26419849,55943.89158351,20253117.9369967,21733569.35674354,753083.14035566,25895168.52168623,27936605.6509205,28522266.96612826,373740.71535327,2313604.6737562,28581625.89006774,70.8606221875,27123390.46438429,28572661.57157229,28581585.03857894,26109467.75354416,28472475.77555848,28581002.80532837,25092025.20141113,28021021.17192381,28581615.3286105,28581437.00705961,28578865.36423042,28544462.8649464,28291560.74605137,27571893.65985054,24667784.07824345,25512498.04690985,26530840.90733821,23230031.77538018,28570998.36122299,28457638.83367648,27972503.98532458,25062425.50141113,26064105.6524342,18702681.14341606,27062774.17116705,23230031.77538018,25856537.02185385,28402851.01669751,27580449.40806516,28581625.89006774,779,0.009016203704,1063,268113.04725593,815085.0722623274813099683372,252.4719227,767.534804681485998035908,0.00473666,0.0143998246183697616664,19.558082353112,0.05191852109293342,0.08309867987576301,,
2022-05-31,143,1617,154028,275625,166,62839,225716,21,13198,447731,296733,251114,189421,4386,12,29443,49,106215,430,5,11378,20,57264,147,2,147777,1393,5,1654054205,60220717.331656974207563841489,0.412085692394,84979750.1362192124616602590935,41432163.2831735168184756397905,206218637.785127091232569141557717,99.08591747,294.6042100570730556480045,0.913570538066,598.6699951899,29.159453067798452,0.00009340521917007592,2.97321978318735,-66.84594723579299,-28.11630222750538,3.04007984917004,0.0000957929216832262,0.00152270519197377,2.82193879877367,3.04007984917004,0.003957469461,28581724.97598521,6678833.03268371,56103.07844328,20254377.98853174,21733338.24998428,753528.54410531,25893144.48817676,27935801.18010337,28522366.05204573,199743.00321875,2307182.48153939,28581724.97598521,70.8647851225,27124454.53738632,28572760.81526413,28581684.12506386,26111421.8651598,28472573.87490377,28581101.89301346,25093971.44630506,28021055.54921889,28581714.41409021,28581536.09354465,28578964.49014848,28544561.54898694,28291645.85237567,27571985.48952185,24669749.32313738,25514444.23680378,26531891.37099045,23231801.5521531,28570823.58840257,28455319.62059702,27964556.30637892,25064371.74630506,26052808.06695426,18703294.0225706,27055170.08589336,23231801.5521531,25858488.59236939,28402956.45278832,27581034.3316797,28581724.97598521,812,0.009398148148,1061,47742.03685775,141947.5684751219274735494625,46.267612076,137.5637795452011366304386,0.0126,0.03746256926816061,19.529079432057,0.05193359033934111,0.08286400920168614,,
2022-06-01,177,1616,154019,275619,166,62829,225710,21,13194,447726,296728,251107,189414,4384,12,29435,49,106201,429,5,10935,19,55791,144,2,146096,1314,5,1654140392,57474424.601519854643973304605,0.393312904564,81105334.245264003850536815662,39543127.193827956955078202861,206210712.397265593795772463385062,37.28021345,105.788584534926262208915,0.913598693677,295.693596300036,27.817763264635932,0.0000951407422559904,2.8376603765107,-69.0408744052702,-30.73720986804901,2.97321978318735,0.000093405219170076,0.00152682882543572,2.76980211116804,2.97321978318735,0.003957293352,28581762.25619866,6592436.74661398,49614.53782148,20254159.05204015,21732405.22456806,721875.59404027,25891521.53686832,27934637.39678101,28522402.34049702,179003.0680457,1559555.5908749,28581762.25619866,70.8639266903,27124819.80397683,28572797.5534697,28581721.40337378,26112260.66025449,28472614.49133589,28581139.17249954,25094656.98793934,28021180.28199322,28581751.69396414,28581573.36303068,28579001.67463461,28544595.00715988,28291683.85964164,27572172.77929643,24670672.86477166,25515129.73843806,26531607.60624424,23230975.62450971,28570284.68283406,28450320.5016878,27949558.14626875,25031308.88087008,26043234.77385633,18703550.69092721,27028677.37865898,23230975.62450971,25859327.30826399,28403039.51093076,27581418.69919721,28581762.25619866,998,0.011550925926,1319,96660.06506004,274288.436611821864201202428,73.5409104,208.68412749460365334128,0.00499727,0.014180555069725625789,19.49585852913,0.05198173731872828,0.08311820581406959,,
2022-06-02,129,1616,154027,275629,166,62834,225717,21,13194,447735,296737,251115,189422,4383,12,29439,49,106208,429,5,11272,19,56918,147,2,147366,1378,5,1654226829,59562718.3706710264810642249986,0.407630744985,84056527.2698232947242141234947,40981867.8795642805064773751787,206207525.570305730967337521010262,84.75975997,249.2704922576895163311393,0.913598733084,8494.79274713656,28.838981779923888,0.00009640965867913503,2.94090606610869,-68.70536049860742,-27.412170381121598,2.8376603765107,0.0000951407422559907,0.00155263884930833,2.66382966839032,2.8376603765107,0.00395746553,28581847.01595863,6532878.84839043,48162.80769219,20253186.27380794,21729962.45249664,619058.09485493,25890512.39505444,27934304.92651045,28522487.08381731,175673.03617945,1553449.79979773,28581847.01595863,70.8603130599,27124895.35310174,28572882.38173094,28581806.16590885,26112339.22296969,28472694.57168825,28581223.90989275,25094774.5114943,28021181.06731379,28581836.45372347,28581658.11042386,28579086.45190169,28544679.02057325,28291768.37964542,27572056.68928031,24670790.38832662,25515247.24699302,26531686.16595944,23231132.21447493,28570806.46948549,28454286.39514458,27961225.35751871,25031426.40442504,26053725.42476415,18703927.87393147,27050881.67439137,23231132.21447493,25859453.80387918,28403103.75189855,27581401.13760071,28581847.01595863,507,0.005868055556,684,3364.63147092,9895.0651030488323952942948,6.182630446,18.18253538314967553917574,0.003499735,0.01029239189127289619715,19.444131595741,0.0503723636245496,0.08357900290473778,,
2022-06-03,133,1614,154022,275630,165,62828,225718,21,13189,447739,296740,251115,189421,4381,12,29436,48,106203,428,5,10896,19,55668,142,2,145997,1308,5,1654313232,57274083.0496151586932662404063,0.391778963607,80791473.7355440119657462685409,39389312.7039007215757463439059,206216977.531807589640898790551566,489.1648731,1382.684422553011531261023,0.913626200809,1500.89657344493,27.749401512316382,0.00009529224371712471,2.82662247145933,-72.0017927033217,-34.52870430131584,2.94090606610869,0.000096409658679135,0.00160233395012052,2.73714885072691,2.94090606610869,0.003957590468,28582336.18083173,6377105.55524904,13880.97628824,20262374.48683611,21737764.94483936,617226.21228265,25884075.01307827,27933618.66920647,28522732.22085577,160870.15740166,1563442.06460919,28582336.18083173,70.8912468129,27125573.3565117,28573370.60992418,28582295.32793902,26113571.21512575,28473176.86745083,28581713.07409309,25105808.01711081,28021636.27018373,28582325.61777282,28582147.26270524,28579575.44409456,28545166.95784622,28292270.58206847,27572724.66712989,24681823.89394313,25516280.35514366,26532918.1531155,23241608.70189985,28570821.72556819,28450450.6468888,27948812.42044497,25042459.91004155,26041007.91714841,18714683.8089064,27028019.09521678,23241608.70189985,25865793.61400017,28403613.09211622,27582266.09118981,28582336.18083173,516,0.005972222222,726,19043.50818473,53828.8081703774916823220309,26.375248612,74.55287041700570319694996,0.002999205,0.00847762024951317983265,19.067192174137,0.050374008968473674,0.0825355913682571,,
2022-06-04,122,1614,154018,275628,165,62827,225716,21,13189,447738,296738,251113,189418,4381,12,29437,48,106196,428,5,10951,19,55846,143,2,146165,1316,5,1654399442,57617366.23323314952420097024,0.394141892393,81279053.55680641967572468224,39627022.29518626790012771072,206217748.292068522105622280575034,4.69461493,13.34998627253234436352,0.913611156814,339.729616011164,27.96178828434029,0.00009544984804208042,2.843680785664,-69.16952631556138,-28.307193828794507,2.82662247145933,0.0000952922437171245,0.00159395898612336,2.63888709717253,2.82662247145933,0.003957283848,28582340.87544666,6335197.80416492,55441.65625435,20261545.01015116,21736904.43984588,617267.37659936,25883192.14809329,27933010.33389543,28522736.70320678,87149.84687578,1563077.01142997,28582340.87544666,70.8883331091,27125573.81182333,28573374.96746642,28582300.0224068,26113145.51168234,28473190.01794047,28581717.76856105,25106196.3514672,28021638.49263563,28582330.31224059,28582151.95717316,28579580.03954611,28545169.85082036,28292296.26267446,27572725.02259299,24682236.22829952,25515768.66350005,26532552.44367209,23241719.10085643,28570886.7390206,28451095.22457668,27950755.0164046,25042848.24439794,26044119.62528418,18715274.43798713,27030839.70995943,23241719.10085643,25865365.89155671,28403630.46571087,27582266.44665291,28582340.87544666,395,0.004571759259,544,84132.6146688,239246.2997813397551480832,154.870766371,440.403022590271070105344,0.001,0.002843680785664,18.783063116009,0.05004519819367745,0.08151409096093154,,
2022-06-05,214,1616,153996,275608,165,62801,225694,21,13181,447719,296718,251092,189395,4382,12,29413,48,106171,428,5,12130,20,59372,153,2,150246,1481,5,1654485887,64514738.5942297921879332293601,0.441391907049,91002701.5580400044480722584765,44367692.5710112007552802635427,206172111.687646095369476977812479,16.03337319,51.0482840877272660413131,0.913631682591,92.004527766097,31.196966673204184,0.0001064293226183518,3.18387674775549,-64.05358635508999,-17.905805498693056,2.843680785664,0.0000954498480420807,0.00158065838034345,2.65496080711749,2.843680785664,0.003957330613,28582356.90881985,6304402.9966897,97808.63949686,20262951.02023349,21736889.97780954,645269.98437105,25883077.7696786,27932503.65896466,28522752.73657997,126405.17628827,1590252.28490452,28582356.90881985,70.8932124977,27126207.34073275,28573390.94896379,28582316.05627538,26113746.83501901,28473202.32285335,28581733.78422702,25105286.48314153,28021993.96158211,28582346.34610917,28582167.98760633,28579595.98423739,28545183.75115483,28292325.24498746,27573439.71825168,24661766.66497385,25514858.77017438,26533247.70677834,23206217.24386172,28572266.68367115,28462924.15224146,27990479.01049028,25075686.78314153,26077947.03540157,18715522.91060479,27085793.99277003,23206217.24386172,25864896.09777871,28403767.62672516,27582882.66659312,28582356.90881985,774,0.008958333333,1037,310662.50327902,989111.1205895854455502068198,304.13359876,968.3238933031619262471924,0.06746828,0.2148106879030567708572,18.737855221113,0.05080554284245674,0.08455757696773715,,
2022-06-06,197,1616,153993,275602,165,62797,225682,21,13183,447711,296711,251083,189388,4382,12,29413,48,106168,428,5,12125,20,59333,153,2,150226,1478,5,1654572448,64466525.8715559365282163555082,0.441146971903,90934053.3599335877540622131703,44334199.2529128950339850518443,206130970.292430164099399168305703,15.72943098,50.0427635647901120746818,0.913633477556,130.750875912951,31.101303018980282,0.00010153526592635877,3.18147322865141,-65.85822577861938,-14.708784465183534,3.18387674775549,0.000106429322618352,0.00176324752031469,2.97001213869897,3.18387674775549,0.003957408414,28582372.63825083,6301730.59217652,127480.13541731,20263104.93232802,21737088.40435971,650427.86564189,25882954.74407363,27931756.28653713,28522768.46318755,155698.66454206,1607813.9148823,28582372.63825083,70.8937119699,27126050.41111902,28573407.35687616,28582331.78922652,26113812.51028594,28473216.05437507,28581749.4243955,25105572.14202821,28022056.2692014,28582362.0770093,28582183.70131184,28579611.93060439,28545200.93659949,28292361.08382282,27573402.30218067,24662621.32386053,25515144.36906106,26533039.95745504,23198371.13711603,28572277.76629242,28462827.85186329,27990321.37223493,25075972.44202821,26078012.7106685,18736052.17837597,27084725.11156308,23198371.13711603,25864961.67916561,28403799.25098748,27582845.25052211,28582372.63825083,770,0.008912037037,1021,218601.76797041,695475.6725337266888570847781,215.89833571,686.8747751717597067448511,0.0064043,0.020375108998252225063,18.714646297139,0.05075227941437404,0.08434047122358955,,
