time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-04-12,37983,2438,307808,1267121,472,137143,500299,173,25890,17298415,17298415,17298415,17298415,307808,2438,500299,25890,1267121,137143,472,190671,687,372223,5083,52,610115,48928,246,1681345893,23086,1948571106.05811867799928399452,0.657082682544,0.533712043301,2155247850.07249,1550922148.04097660901047138597,1750589026.985737810571721302046,3280025341.300606077602452309813,0.0012178,0.0002624660831818278322,0.001,0.000215524785007249,792.96905,170.90448401865248264345,0,0,0.856298868846,13.147618203297,70.40248644800033,10.679085543185,57.18405901401837,0.000007205053303099936,0.215524785007249,-70.24476313932676,1.4381899993436849,0.219632973662253,0.00000726129127397584,0.000116102062927635,0.201120919878439,0.219632973662253,0.007780234886,9998219126.297284,8163225305.092724,1097015223.36424,9041053473.23548,9712367239.421862,4267830598.866677,9964371938.517235,9998219126.297284,9998219126.297284,1832265280.930996,7242930496.111012,9998219126.297284,90.4105347324,9024455925.841364,9985979124.778176,9995618863.534571,8562988688.458592,9922586340.802166,9993279213.614158,7633572170.176596,9583396057.479488,10000000000,10000000000,10000000000,9995618863.534571,9993279213.614158,9985979124.778176,9024455925.841364,9583396057.479488,9922586340.802166,8562988688.458592,9994030860.101075,9990473321.217383,9959154141.341484,8703716853.102197,9194277663.641131,4942133655.973807,9735289865.830105,8109515673.961049,6490107689.028614,9995952021.69081,9950041397.93171,10000000000,8122448779.739454,651150,7.536458333333,723701,760594036.529919,163926866.200906484713220382831,1109.48969528,239.12252804298020560108472,0.001,0.000215524785007249,6.015314145073,0.0509432523377537,0.047621817525556255,0.22021559999999998,binance-algo-usdt-spot
2023-04-13,30674,2456,308082,1268737,471,137315,500690,169,25979,17308162,17308162,17308162,17308162,308082,2456,500690,25979,1268737,137315,471,192764,702,374395,5257,47,612689,49917,251,1681432783,23233,2050195402.099841182581747435999,0.735191788266,0.597287092368,2214153702.47063,1593309837.95048823747484527835,1798830520.29672421907962684562,3011668163.069890659903848729759,0.00129348,0.00028639635310717104924,0.001,0.000221415370247063,708.112184,156.786921396816400515592,0,0,0.855794794714,10.224862597596,70.04691541545081,8.306918749982,56.907760812340165,0.000007290397662626389,0.221415370247063,-70.30128379068573,-0.7074396438717188,0.215524785007249,0.00000720505330309996,0.000112148552681056,0.196030132329584,0.215524785007249,0.007786862992,9998218602.39557,8409913692.374174,1483131057.703003,9259499012.250873,9711788758.078539,4335792373.503513,9964369527.695645,9998218602.39557,9998218602.39557,2599747366.287447,7501969585.203767,9998218602.39557,92.5949901225,9022702016.42628,9985968049.455998,9995616585.319501,8557947947.135911,9922521171.810946,9993274358.057665,7590636499.278657,9583185642.425245,10000000000,10000000000,10000000000,9995616585.319501,9993274358.057665,9985968049.455998,9022702016.42628,9583185642.425245,9922521171.810946,8557947947.135911,9994036043.78483,9990550921.10333,9959982003.404249,8705802924.428564,9199752987.196775,4877574855.10467,9739162614.273199,8120481628.197622,6543099943.931324,9995949541.137387,9949941107.843235,10000000000,8124235089.41374,547446,6.336180555556,626269,978008252.389761,216546059.307561968886741521943,1602.68491364,354.85907354298278961863932,0.001,0.000221415370247063,6.098286736207,0.05098472181620575,0.047037180237254256,0.21508384999999997,binance-algo-usdt-spot
2023-04-14,46050,2463,308243,1269895,477,137442,500943,174,26037,17326877,17326877,17326877,17326877,308243,2463,500943,26037,1269895,137442,477,194916,723,376700,5430,47,626236,51165,258,1681518564,23282,2109096820.257543189368051043294,0.754973939572,0.613358532845,2278301932.96993,1641746678.37400732870165372047,1850945917.122633625762002886974,3017722617.369933232598587668777,0.00128317,0.00029234486913290250781,0.001,0.000227830193296993,759.053836,172.935382178704023915148,0,0,0.855396055191,29.062548626638,71.7504973286522,23.611096028668,58.29178659777753,0.000007479904704151368,0.227830193296993,-68.60890380493291,11.261874145917401,0.221415370247063,0.00000729039766262638,0.000110109622712794,0.200525218079691,0.221415370247063,0.007788853586,9998218010.602548,8408451399.571754,1732685018.810614,9257319189.068958,9704050569.698473,3829951921.908443,9964355346.158746,9998218010.602548,9998218010.602548,2534054172.018327,7498146807.749365,9998218010.602548,92.5731918907,9020625619.25216,9985959278.65794,9995614201.957761,8553960551.907216,9922501222.111036,9993269322.716523,7598407230.775486,9582696901.845408,10000000000,10000000000,10000000000,9995614201.957761,9993269322.716523,9985959278.65794,9020625619.25216,9582696901.845408,9922501222.111036,8553960551.907216,9994090983.11019,9990638498.555071,9960871662.879413,8709635277.040252,9205566489.941396,4867697309.211266,9744126466.989268,8126716677.642774,6473869415.853124,9995947532.411385,9949959519.803067,10000000000,8124234502.622718,591545,6.846585648148,688624,344085445.790338,78393053.625094712876843853634,587.1789178,133.7770863422931637341754,0.001,0.000227830193296993,6.128414280398,0.051029497259881436,0.044462917788859066,0.22142783600000002,binance-algo-usdt-spot
2023-04-15,33590,2461,308524,1271284,474,137656,501322,174,26090,17335954,17335954,17335954,17335954,308524,2461,501322,26090,1271284,137656,474,196360,724,378042,5527,47,628008,51976,262,1681605197,23114,2148356039.929621025604707195126,0.768985182974,0.624741556702,2322139051.49537,1673750454.03297747409418668627,1886560102.885803974552829022539,3019744857.129630711383832550558,0.0012765,0.0002964210499233839805,0.001,0.000232213905149537,694.034475,161.164455748158708288075,0,0,0.855236776691,132.797857414114,74.04353071133505,107.888086798614,60.15469694928515,0.00000765320192409509,0.232213905149537,-68.54414286721804,11.053372065389516,0.227830193296993,0.00000747990470415138,0.000108375433160712,0.207183291991479,0.227830193296993,0.007791933061,9998217505.383877,8407510976.109667,750425613.648111,9251625300.156598,9703679885.926355,3843767599.79803,9964348460.604491,9998217505.383877,9998217505.383877,2478259129.632643,7491443630.624801,9998217505.383877,92.5162530016,9018146126.492981,9985950883.062003,9995612516.837497,8552367766.912231,9922471353.188544,9993265568.17228,7605597172.924257,9582081903.482841,10000000000,10000000000,10000000000,9995612516.837497,9993265568.17228,9985950883.062003,9018146126.492981,9582081903.482841,9922471353.188544,8552367766.912231,9994093354.899973,9990677245.710115,9961378731.333273,8709729330.914316,9207817372.989504,4875074355.194805,9746909307.908848,8150256152.33286,6476907471.114802,9995945718.318312,9949860477.926679,10000000000,8124233997.403947,543703,6.292858796296,620955,75302419.743236,17486268.955786426837724281732,145.53231112,33.79462629061258880795144,0.001,0.000232213905149537,6.133447106431,0.05101679668347322,0.04443895190968993,0.227522754,binance-algo-usdt-spot
2023-04-16,26774,2459,308960,1273301,473,137883,501903,174,26160,17345135,17345135,17345135,17345135,308960,2459,501903,26160,1273301,137883,473,197230,730,379190,5590,47,629458,52412,263,1681691435,23124,2166485356.963845203813409251006,0.775323900177,0.629891244375,2341897916.18794,1687992065.40464422534766637802,1902612562.685075342317687695598,3020541370.713546496772553296261,0.00125954,0.00029497141013553579476,0.001,0.000234189791618794,621.642458,145.582317700414901155652,0,0,0.854741378099,292.754209975049,74.97776209641425,237.840357526828,60.9136850503105,0.00000772573898420258,0.234189791618794,-68.58705681863968,3.3976784534402475,0.232213905149537,0.00000765320192409509,0.000110869043032179,0.21131102906124,0.232213905149537,0.007802132847,9998217060.320597,8407681426.346298,416583570.820493,9250981189.181699,9703554730.390018,3841592831.365687,9964335010.25923,9998217060.320597,9998217060.320597,2469545128.076449,7442547069.521842,9998217060.320597,92.5098118918,9014912568.127453,9985939870.554558,9995610167.285079,8547413780.99187,9922371172.426802,9993260046.49997,7602104403.782424,9581461573.169459,10000000000,10000000000,10000000000,9995610167.285079,9993260046.49997,9985939870.554558,9014912568.127453,9581461573.169459,9922371172.426802,8547413780.99187,9994091647.684664,9990697880.463773,9961575524.107608,8708352731.756008,9208061952.837787,4875088755.779313,9747942596.396911,8151349824.817273,6472488483.230982,9995943006.732103,9949693128.827736,10000000000,8124233552.340667,493549,5.712372685185,569707,34158347.37561,7999536.25393648480345321434,73.4588034,17.2033018608119561910996,0.001,0.000234189791618794,6.135709980574,0.05096921727671821,0.04205355211249431,0.23159669,binance-algo-usdt-spot
2023-04-17,28969,2446,308702,1274518,471,137679,501790,174,26117,17354656,17354656,17354656,17354656,308702,2446,501790,26117,1274518,137679,471,192985,702,374989,5264,42,613793,50044,254,1681777828,23170,2043141385.347998319730490132869,0.736725075111,0.598535715107,2208566229.55271,1591889177.83357904080365775434,1794299952.893144689444802366503,2997816015.994547790502345494764,0.00131944,0.00029140706259210276824,0.001,0.000220856622955271,720.184701,159.057560966911581508971,0,0,0.855395244566,24.296844408381,69.13109492893874,19.73942469737,56.164003014556585,0.000007494412356432313,0.220856622955271,-68.9673832041263,2.589044497379166,0.234189791618794,0.0000077257389842026,0.000110499856505336,0.213209341977252,0.234189791618794,0.007798111662,9998216600.171323,8409374736.625092,1353703112.443308,9250985358.776339,9703557443.831049,4246690899.513783,9964319942.309376,9998216600.171323,9998216600.171323,2903322472.862012,7553301532.466352,9998216600.171323,92.5098535878,9017221836.127218,9985930177.954283,9995607772.942976,8553952445.655898,9922409662.557138,9993254566.944807,7597982897.41201,9582069331.16291,10000000000,10000000000,10000000000,9995607772.942976,9993254566.944807,9985930177.954283,9017221836.127218,9582069331.16291,9922409662.557138,8553952445.655898,9994016899.335611,9990515175.440552,9959812006.918656,8702516415.532031,9196022828.324536,4656545320.49356,9738211264.718948,8112019918.663321,6474985906.835353,9995940624.415398,9949887974.203192,10000000000,8124275056.295393,545825,6.317418981481,642937,411576080.906647,90899303.318207448150207586337,728.70384102,160.93906946221188135501642,0.001,0.000220856622955271,6.179455490134,0.05105937376513552,0.04241046983698346,0.234685255,binance-algo-usdt-spot
2023-04-18,45800,2447,308475,1262761,475,137462,492112,178,26065,17366524,17366524,17366524,17366524,308475,2447,492112,26065,1262761,137462,475,193322,705,371378,5290,44,613745,50212,263,1681864208,23202,2055839656.63509950050057658352,0.740943312627,0.63163967145,2222289755.73744,1601789745.69996247979096918976,1894458519.645302707616481483648,2999270953.481305189083403770654,0.00130689,0.00029042882588757029616,0.001,0.000222228975573744,740.469792,164.553843319463300341248,0,0,0.855814570241,13.79227552611,66.23688759140882,11.757644928289,56.46565020981822,0.000007318138423441464,0.222228975573744,-69.86644001528387,0.05451368679206074,0.220856622955271,0.00000749441235643233,0.000106355616297906,0.202106657480079,0.220856622955271,0.007757927023,9998227061.421322,8409989833.145208,1710245948.723458,9250997316.29233,9703524520.562369,4418037027.78527,9964137736.874112,9998227061.421322,9998227061.421322,3023839884.289855,7626820155.296807,9998227061.421322,92.5099731629,9020760660.489171,9986328095.240695,9995602543.432663,8558145702.40947,9922804925.020221,9993261043.542571,7583544255.576663,9583196948.559107,10000000000,10000000000,10000000000,9995602543.432663,9993261043.542571,9986328095.240695,9020760660.489171,9583196948.559107,9922804925.020221,8558145702.40947,9994063036.798226,9990682398.403025,9960459237.059115,8705342824.983205,9199934945.957366,4641888286.099498,9740152062.240032,8127292643.728404,6396496969.290908,9995941791.774729,9950477073.13581,10000000000,8524804268.904392,566588,6.557731481481,681500,725043520.271122,161125678.756232533654384620768,1142.3417218,253.8614305907608638324192,0.001,0.000222228975573744,6.253222135635,0.05106279414761986,0.042037272180579906,0.22114144,binance-algo-usdt-spot
2023-04-19,35558,2467,308403,1264219,492,137533,491906,179,26091,17380898,17380898,17380898,17380898,308403,2467,491906,26091,1264219,137533,492,183662,678,361273,4656,30,586030,45456,252,1681950606,23296,1836994007.112513640139877838344,0.668809945977,0.570481839756,1985836597.72952,1433472959.96726950512988116192,1693879887.016913404296097565848,2969209129.848727769933642436605,0.00138283,0.00027460744224383121416,0.001,0.000198583659772952,776.056967,154.112232699157037756584,0,0,0.855377360218,16.599213001104,57.12481953753366,14.158804946503,48.726356929231386,0.000006896045577791503,0.198583659772952,-73.8385627671981,-5.373478421099135,0.222228975573744,0.00000731813842344147,0.000105740568002022,0.202458672726654,0.222228975573744,0.00774814528,9998227757.077579,8406315157.080771,2097904988.148235,9250479164.362347,9703410582.852818,4778075973.662238,9964129834.356508,9998227757.077579,9998227757.077579,3318825141.707511,7637966213.304632,9998227757.077579,92.5047916436,9020477624.8793,9986332911.796455,9995599022.100602,8553773602.176685,9922901408.549735,9993253644.148653,7561132412.354891,9583061877.702419,10000000000,10000000000,10000000000,9995599022.100602,9993253644.148653,9986332911.796455,9020477624.8793,9583061877.702419,9922901408.549735,8553773602.176685,9993925613.612264,9990202450.597784,9955840762.436003,8681964452.344454,9168309033.754045,3951858148.247866,9717053653.309984,8040163707.509748,6355283697.532598,9995938451.474154,9950586709.608998,10000000000,8529804964.585649,561210,6.495486111111,662360,602438199.891457,119634382.521474745383664471064,989.16208399,196.43142674737433055423848,0.001,0.000198583659772952,6.31543512289,0.051696300327908694,0.045706600784822395,0.222393366,binance-algo-usdt-spot
2023-04-20,40668,2500,308215,1265999,500,137547,491871,174,26244,17397562,17397562,17397562,17397562,308215,2500,491871,26244,1265999,137547,500,179731,667,357391,4411,30,578627,43498,230,1682037020,23398,1762182282.992855994550138164096,0.650398075065,0.554776820262,1905129693.37313,1375214810.62616880519748877748,1625038317.297675837586382583181,2929174864.460101018174347034115,0.00150458,0.00028664200340553439354,0.001,0.000190512969337313,867.762154,165.319944637082681452202,0,0,0.854108516073,18.806042138783,53.323322752286636,16.041185636096,45.48374999324804,0.000006743517240828268,0.190512969337313,-74.29814259117025,-15.193004267319626,0.198583659772952,0.00000689604557779148,0.000102559544897443,0.181519109862238,0.198583659772952,0.007737742239,9998226946.750167,8404909536.763464,2706839102.672337,9249670975.800192,9703168409.250771,5503356021.405957,9964114790.231671,9998226946.750167,9998226946.750167,4009136352.925316,7680576000.578268,9998226946.750167,92.496709758,9018389963.28291,9986321883.457648,9995596058.292562,8541085160.725848,9923003566.577965,9993246465.836276,7527913361.289628,9583695975.638891,10000000000,10000000000,10000000000,9995596058.292562,9993246465.836276,9986321883.457648,9018389963.28291,9583695975.638891,9923003566.577965,8541085160.725848,9993880576.509289,9990001721.603247,9953897054.279912,8661803857.811694,9152154146.300215,4005070540.228813,9706851619.465765,7918817193.560426,6396315944.072852,9995935509.806651,9950762256.318447,10000000000,8529804154.280237,576747,6.6753125,669434,531743996.22222,101304127.64758407856888569486,990.18266063,188.64263886294219427508719,0.001,0.000190512969337313,6.370139450227,0.051776645186167744,0.04428284926148108,0.199183622,binance-algo-usdt-spot
2023-04-21,38939,2546,308259,1267976,508,137516,492144,174,26382,17414582,17414582,17414582,17414582,308259,2546,492144,26382,1267976,137516,508,177316,671,355081,4342,31,574551,42560,228,1682123462,23523,1709861310.729755629923110389745,0.633993059291,0.540783615453,1848641670.37895,1336605365.4936865943254427032,1576855001.067165252633114746955,2915870518.278493972185213188186,0.00141802,0.0002621410861430758679,0.001,0.000184864167037895,812.992367,150.293156733621634747465,0,0,0.852982961152,21.600112495288,50.73204052510302,18.424471306452,43.27343319051783,0.000006773560899916703,0.184864167037895,-74.22717356676414,-13.42460875966939,0.190512969337313,0.00000674351724082825,0.0000980509030859096,0.17378206925296,0.190512969337313,0.007739917791,9998226195.332359,8406923486.312994,2348307264.100368,9249284694.417031,9702915491.72234,5618921173.418252,9964073999.482916,9998226195.332359,9998226195.332359,3887100788.993923,7660580666.710785,9998226195.332359,92.4928469442,9015002197.317691,9986309073.884248,9995592838.303333,8529829611.52291,9922981234.690221,9993239274.806556,7483809274.798161,9583846413.508743,10000000000,10000000000,10000000000,9995592838.303333,9993239274.806556,9986309073.884248,9015002197.317691,9583846413.508743,9922981234.690221,8529829611.52291,9993850292.532103,9989864292.699817,9952601375.023467,8649212344.324823,9143065787.014936,4072195715.716626,9701387312.789222,7865686791.456322,6372533816.5952,9995932367.410474,9950850563.673934,10000000000,8529803402.862429,573331,6.635775462963,665913,462960551.811086,85584816.78196064486624310397,826.56477334,152.8022083263655798657193,0.001,0.000184864167037895,6.406779684802,0.05181155064862689,0.04371239617720061,0.190513335,binance-algo-usdt-spot
