time,AdrActCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetCompletionTime,AssetEODCompletionTime,CapAct1yrUSD,CapMrktCurUSD,CapMrktEstUSD,CapRealUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2024-11-05,135,,,,,,,,,,,,,,,,,,,,1752843691,1752843691,,481534828.392790689689558829456465113999637,492302985.51006566576358253,168431375.677626506155046929147306186309969,0,0,133.083641237256968718,22.303114835286615864,0.000014284908555655961,0.993344316452273,-0.5658669194320781,-0.43696178543341296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,268,0.003101851851851852,416,3642530.677208452457339255,3618287.145708065272627279856162776876615,13066.325832813096019296,12979.360502938401604513785297471059808,,,0.0008167087747535409,0.0011199924430382723,,
2024-11-06,153,,,,,,,,,,,,,,,,,,,,1752843698,1752843698,,482041920.601584643522399684954848136535049,492821417.39411315117132481,168439853.357523173148022617281317066585591,0,0,97.313232578245803427,22.879778345273918716,0.000013136624145251793,0.994390382352021,-0.5153907496182724,-0.3030484242013969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,299,0.003460648148148148,426,4981452.501349542599276608,4953508.457485403071797506488124206824768,16761.856278843531014688,16667.828674048842733059226562137484448,,,0.0008189135503264221,0.0011406603128461957,,
2024-11-07,138,,,,,,,,,,,,,,,,,,,,1752843706,1752843706,,481754664.367864225207220491883388851957604,492527737.49158368262238276,168437119.174801175807818317234147419613803,0,0,153.466840401588620268,22.832303585379570605,0.000013081055435968542,0.993797809748116,-0.5605190558290545,-0.3541849747076534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,243,0.0028125,439,3158736.079877580667104189,3139144.997754689656322597541273218457924,13651.830214722803305418,13567.158966444674080179930946798092488,,,0.0008196523989146434,0.0011442196436164398,,
2024-11-08,161,,,,,,,,,,,,,,,,,,,,1752843713,1752843713,,484209215.558519451830866988412470060464566,495037177.73971703195944454,168462519.212968316306014088075551430442638,0,0,35.634721514026741042,22.789567816947861142,0.00001305573857933719,0.998861232642814,0.04414321168884579,0.26978854047385564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,278,0.003217592592592593,418,13603620.997865744143970735,13588129.63833384459436546419020792404829,51175.308390315629743477,51117.031619626811482037631401587424278,,,0.0009030722998883015,0.0014695402447323692,,
2024-11-09,103,,,,,,,,,,,,,,,,,,,,1752843720,1752843720,,484074141.899758969944690159147934848120051,494899083.54268148346659419,168467602.911515296250014250792188687348054,0,0,101.128277235260937821,22.728432323349755246,0.000013002504026652472,0.998582593085879,-0.05012066198689267,0.2502787268688014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,106,0.001226851851851852,125,4793528.17129063143124829,4786733.79131761029704548679170014189691,39880.491154414544754062,39823.964270513736197275745931700090498,,,0.0009009060155336904,0.0014707646618565262,,
2024-11-10,99,,,,,,,,,,,,,,,,,,,,1752843727,1752843727,,484817280.09500385713958919479815671399554,495658839.9104331319987826,168477499.445934759873265450146140440837539,0,0,221.979683804124945054,22.757960044648668227,0.000012437812025828099,1.00011559144666,0.2088377796516929,0.3498132872178063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,184,0.00212962962962963,270,2183809.065468649268937386,2184061.49511775601275725862384869883076,10857.881351750448033348,10859.13642996355950395947784724321768,,,0.0009074978443670875,0.0014924279983130628,,
2024-11-11,137,,,,,,,,,,,,,,,,,,,,1752843735,1752843735,,484771970.39125317712123573662428883029148,495612516.9840033096084412,168477221.425043363785176054989230089807229,0,0,304.731135590999208587,22.746537876493060027,0.000011253906603922921,1.00002212336492,0.12141245558702243,0.24984820363884777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,213,0.002465277777777778,319,1590783.445548353956623029,1590818.63903102851780711669712144274268,7098.570399892181408417,7098.72744415554853347495324885053164,,,0.0009000216747247792,0.001485385998907491,,
2024-11-12,191,,,,,,,,,,,,,,,,,,,,1752843744,1752843744,,484885705.41304310123654516850814969520313,495728795.3661322112973297,168478512.344437642953690032394746400016347,0,0,109.687759894328569068,22.703991014098967876,0.000011360260727129275,1.00025674406277,0.16220900641871236,0.2710157617560763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,398,0.004606481481481481,611,4419465.274049935702915279,4420599.94551966621485950274446356806283,10111.314974231668842465,10113.91099431810021898281168720152805,,,0.0009001945171714185,0.0014855934405967398,,
2024-11-13,201,,,,,,,,,,,,,,,,,,,,1752843752,1752843752,,482371701.522373052449705170648871040287746,493158572.92741127564005874,168453081.887627564390725589525697998877866,0,0,30.166154840810106796,22.409287324243169577,0.000011011148424638977,0.995070677907034,-0.36754909145081455,-0.25890115625343185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,473,0.005474537037037037,761,16069706.212125714120860751,15990493.454266809863762602302199237422534,31138.553747965905565907,30985.061787033047984617653798105889838,,,0.0009799554222769192,0.001771753403170091,,
2024-11-14,169,,,,,,,,,,,,,,,,,,,,1752843761,1752843761,,483718092.605121903052456627968259498086927,494535072.21805181247642263,168462232.109646993049804212284869397065083,0,0,53.789442165156614313,22.391433472134767842,0.000011442653647710919,0.997848109259683,-0.21873562076792005,0.10743003910870308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,344,0.003981481481481481,544,9012200.653668945077781655,8992807.382532436060235995021273968515365,22812.357290897054084033,22763.267590477969709795075839300941539,,,0.0010020686081693882,0.0018403200187657514,,
2024-11-15,129,,,,,,,,,,,,,,,,,,,,1752843769,1752843769,,483737826.008794429266659883964677649165299,494555246.90318244963344731,168466037.839849256734692839537590740364305,0,0,154.449709677054341916,22.359208392978231952,0.000010949076599034685,0.997888816729271,-0.09374064339875246,0.055593023182185744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,200,0.002314814814814815,327,3138634.878983721383583225,3132008.645534284411569083709838722078975,16957.09447713678164214,16921.29494295647934936163819118507994,,,0.0009996452575027099,0.0018376724378732997,,
2024-11-16,128,,,,,,,,,,,,,,,,,,,,1752843778,1752843778,,484060810.736011390551132978947424902068113,494885454.26536594225791497,168470149.421464910603312059565924411645294,0,0,24.052726791770137964,22.147908066526749889,0.000011025510633428714,0.998555092612477,-0.04776766784517392,0.1304403528072808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,279,0.003229166666666667,475,20154107.683423980088397449,20124986.864343266723796351871361712371173,61475.408651465985689366,61386.582379354487139539482068737819582,,,0.0009928590338806333,0.0018413532327031968,,
2024-11-17,102,,,,,,,,,,,,,,,,,,,,1752843785,1752843785,,483848540.306097277930792578502300672988526,494668437.01091102578461694,168467504.717159820659542751790850196233184,0,0,1556.189118200009985704,22.140535440766282657,0.000011123193640940195,0.998117206061654,-0.08152992985164924,0.021643298152789363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,110,0.001273148148148148,176,311505.356368266401193047,310918.855971533918664008234965838119738,3027.987316515220215028,3022.286240350296787510895958905336312,,,0.0009835700015793153,0.0018397314923353637,,
2024-11-18,136,,,,,,,,,,,,,,,,,,,,1752843792,1752843792,,484067267.532151216076661917818344422827914,494892055.44939052352868666,168470188.964443502000240533688392022706643,0,0,1282.812132948844516529,23.922620540130481101,0.000011023223353092014,0.998568412151106,-0.09508126048620134,0.06818102496473505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,173,0.002002314814814815,250,377889.508050547473593666,377348.526022597778440525017423236494596,2186.231880643606791568,2183.102097648412726365005597862674208,,,0.0009817442490661556,0.0018415127955059049,,
2024-11-19,128,,,,,,,,,,,,,,,,,,,,1752843799,1752843799,,485143974.95968015191757094093826917904612,495992840.3767498789529028,168480573.119277950847465169253360811525507,0,0,219.461809671814972016,23.958453469484580215,0.000010848180214667174,1.00078952086548,0.15073569592249492,0.3256947844885722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,174,0.002013888888888889,251,2208863.795328346113694708,2210607.73938376118709916924034065587984,11680.03951563749696987,11689.2611505447236864715926398830876,,,0.0009954241768921233,0.0018829742657100667,,
2024-11-20,139,,,,,,,,,,,,,,,,,,,,1752843807,1752843807,,484878961.37392433598542169926783129211072,495721900.5157562867288768,168480510.714071983033019515322766514589854,0,0,1370.754291795060472907,23.946074121904453572,0.000010622795239819036,1.00024283197888,0.17415327377450948,0.31127666065249077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,185,0.002141203703703704,283,353645.615952438193224563,353731.49241718216028698461244151322944,1917.575418657153587265,1918.0410672907177483428636507169632,,,0.0009945996502268145,0.0018845016211872132,,
2024-11-21,164,,,,,,,,,,,,,,,,,,,,1752843815,1752843815,,485107253.19900557219910568891386450939255,495955297.4383218921788095,168483285.31282373153465957500507543158208,0,0,341.841101929672594071,23.9453625366764601,0.000010154832733510304,1.00071376860395,0.15397132774894998,0.3833588408837908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,212,0.002453703703703704,273,1418089.407929193094430307,1419101.59562616699664576850074795991265,7789.469608717575278581,7795.02948756570057503742179270699495,,,0.0009951916441443447,0.0018844487574424347,,
2024-11-22,413,,,,,,,,,,,,,,,,,,,,1752843823,1752843823,,485311519.67923229796429886253213510758461,496164131.7575151483578709,168485823.452029200529439997721994732602232,0,0,781.516291650403059772,23.960130303634667191,0.000010118777487614302,1.00113514403769,0.22162502589144756,0.5367482532389806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,447,0.005173611111111111,511,620282.969172140283460079,620987.07968627668857810497519998637751,1575.606532953723705939,1577.39507331535153790848026669284091,,,0.0009954435561178108,0.0018705552003332963,,
2024-11-23,135,,,,,,,,,,,,,,,,,,,,1752843831,1752843831,,484747651.444191787986929433352881205183809,495587654.21284562868580921,168479060.832234970748584759671059496938977,0,0,916.40844360108233753,23.930027237740729956,0.000010234389148790707,0.999971956510061,0.07495551998068287,0.43526349746525167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,213,0.002465277777777778,353,528979.462406974074732407,528964.627976742127126218807910178246827,2093.294501601694280491,2093.235798318399249358059696797519951,,,0.0009984641722386516,0.0018857447964777114,,
2024-11-24,131,,,,,,,,,,,,,,,,,,,,1752843841,1752843841,,484536754.962886597249369234070085328708173,495372041.63145323449809637,168476497.54876379067542730220391727273602,0,0,725.462854513870318707,23.920086953834541454,0.000010201416406070803,0.999536904238217,0.0539948925512367,0.4745933159973041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,154,0.001782407407407407,243,668209.602773044633923533,667900.157738017734989527921121194260661,3544.37732490941077261,3542.73593879208545732679250545883637,,,0.0009985924605991406,0.0018801363477442558,,
2024-11-25,139,,,,,,,,,,,,,,,,,,,,1752843850,1752843850,,484294329.446518789977460634080381057966911,495124194.95778679942066759,168473557.434630046875689603887037744065587,0,0,993.033269846324747582,23.906477481717857624,0.00001070285399492731,0.999036811628819,0.08187226191672324,0.30659771363594196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,219,0.002534722222222222,343,488162.139740122499602765,487691.947643873979301739202460126084535,2168.295136647033427893,2166.206659986126687943872082317248367,,,0.000998750321698837,0.001873793159345081,,
2024-11-26,197,,,,,,,,,,,,,,,,,,,,1752843859,1752843859,,486006417.91397605404921411976061365252395,496874569.4152269437420755,168494782.508192566278280239076918912730416,0,0,190.426287920933893963,24.009154133067621864,0.00001091224391878929,1.00256862957455,0.5672087155448626,0.6898321835698973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,274,0.003171296296296296,382,2545663.475006077176622588,2552202.3414948295111994405434203599354,11515.821886488680055985,11545.40176716156505263059582073118175,,,0.0010273925622750091,0.0019733731988890984,,
2024-11-27,116,,,,,,,,,,,,,,,,,,,,1752843866,1752843866,,486393736.23525304439563653010187426614698,497270549.0093589636982362,168495630.806172486058801546508793209223152,0,0,235.025117635592897193,24.017488393554031409,0.00001045293501091916,1.00336761737442,0.5122514694846265,0.7496063279757982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,175,0.002025462962962963,253,2062593.354778939094582699,2069539.37999685588501591068085193715958,9882.048341322855731506,9915.32729901195292291407068419247652,,,0.0010256461783803702,0.0019760763650152045,,
2024-11-28,99,,,,,,,,,,,,,,,,,,,,1752843874,1752843874,,485642397.19252547965715413633733397607413,496502408.4054910822373197,168495936.101076113679334500938308285308033,0,0,798.074134345464395283,23.992714388004485531,0.000010464166022037125,1.00181770172177,0.4042597628048742,0.6054696251383722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,116,0.001342592592592593,172,607413.8040307324550374,608517.901148145982786915701089744198,5806.516300148378255177,5817.07081482464353243790846131610329,,,0.0010322106979146698,0.0020022634080483328,,
2024-11-29,110,,,,,,,,,,,,,,,,,,,,1752843881,1752843881,,485544257.65290900630702751562081883453057,496402074.2541462435322233,168494888.012287798306101325985440313487517,0,0,1374.913223602418637035,24.022776311876626504,0.00001028363588558402,1.00161525249453,0.30741849226514684,0.784563844574687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,122,0.001412037037037037,165,352575.884441045972963951,353145.38351790049348650343279051468803,3147.091549998733674934,3152.17489747538341372077825763311102,,,0.0010322547167578352,0.0019613440464435893,,
2024-11-30,93,,,,,,,,,,,,,,,,,,,,1752843888,1752843888,,485654188.5146614997906869369493219654007,496514463.407016202542783,168495677.109920450945697585209776685016947,0,0,1371.006407948112457235,24.027267861180621399,0.000010385697476738067,1.0018420257003,0.2573399116995958,0.9991125851664406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,101,0.001168981481481481,170,353580.583599765919976683,354231.8881218837614903441232627461049,3198.631268630873615775,3204.5232296334748781692987375022325,,,0.0010314537244269003,0.0019185240154643633,,
2024-12-01,142,,,,,,,,,,,,,,,,,,,,1752843895,1752843895,,485901908.86116855327613017205951795446504,496767723.3146412689982376,168499009.037526753205127726353788158309994,0,0,808.593349458398420105,24.034621399440861151,0.000010283749959670708,1.00235304086216,0.34358115052772364,0.6180250947669708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,186,0.002152777777777778,322,599511.78941307010284901,600922.4651509057176841903543627024616,4056.106155702518148701,4065.65033922814488520610244812405416,,,0.0010318260756306088,0.0017677585781392593,,
2024-12-02,143,,,,,,,,,,,,,,,,,,,,1752843902,1752843902,,485437790.49862032889210567020611707704576,496293226.2647079339814144,168493407.571855493282599460276802588378598,0,0,440.894908056705204163,23.998365193396384742,0.000010461013763976467,1.00139562447104,0.2485941529701372,0.5194542167268882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,250,0.002893518518518519,388,1099493.863464999083027365,1101028.3440066091483541691513199700096,3764.189982603486501976,3769.44337825685155962738003491477504,,,0.00103433756116566,0.0017802298112931962,,
2024-12-03,204,,,,,,,,,,,,,,,,,,,,1752843910,1752843910,,486878344.78633858608247121944333914156789,497765994.4526291916798541,168508127.749306821302424504003565439655224,0,0,62.129231450196829075,23.971456979806700588,0.000010460974103604585,1.00436730238481,0.8130366606267363,0.9444294088818568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,692,0.008009259259259259,1171,7802466.480370032062873397,7836542.21083715219095284015057920589957,9933.685538678822532459,9977.06894722184716360165095433354779,,,0.0010565862797107292,0.0018294538192227753,,
2024-12-04,195,,,,,,,,,,,,,,,,,,,,1752843917,1752843917,,487532215.39717947153459768530822534624769,498434487.0202980053671161,168515841.701390320900989527487384718780343,0,0,107.623389170102040697,23.949985834251338945,0.000010166938766247676,1.00571615321901,0.8165242235054223,1.1236074300662993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,526,0.006087962962962963,888,4504236.94681397237451728,4529983.8553366868368695221633668694928,6867.803943880544681443,6907.06136350188703031474253946183143,,,0.0010608720355916098,0.0018332096099616686,,
2024-12-05,182,,,,,,,,,,,,,,,,,,,,1752843925,1752843925,,487928657.26755792989169550387306320259908,498839794.1857629063490852,168519979.952479856529926429429539856911447,0,0,111.19801482541951375,23.924462407859200657,0.000010382026259013611,1.00653396172532,0.9432821673202858,1.3278019569441732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,442,0.005115740740740741,644,4359441.547606634714607332,4387925.97182246625248386672880104204624,9073.951102958509580377,9133.23995216266568059117585213604564,,,0.00106233621996116,0.001810229036066263,,
2024-12-06,160,,,,,,,,,,,,,,,,,,,,1752843932,1752843932,,491043116.25939483101894279831722038891366,502023899.1965001335513654,168537387.416263724739317626663846503016771,0,0,57.557265512845293709,23.982830385541494085,0.000010134339325734654,1.01295868940014,1.4736799490620334,1.8673055751202712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484761245.841312355935573669,382,0.004421296296296296,614,8422242.466211779601839182,8531383.69038408716226594127743232828548,17358.295032972606885555,17583.2357868208918181978247565809777,,,0.0011620772487664513,0.0021074411189124283,,
