time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMrktEstUSD,IssTotNtv,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2023-09-13,,,,,,,,,,,,,,,340558.797793061
2023-09-14,,,,,,,,,,,,,,,345389.05268015
2023-09-15,,,,,,,,,,,,,,,261019.009218195
2023-09-16,,,,,,,,,,,,,,,192143.507787902
2023-09-17,,,,,,,,,,,,,,,210134.87598083
2023-09-18,,,,,,,,,,,,,,,282851.647280048
2023-09-19,,,,,,,,,,,,,,,261052.418245376
2023-09-20,,,,,,,,,,,,,,,344912.348256256
2023-09-21,,,,,,,,,,,,,,,312882.022720767
2023-09-22,,,,,,,,,,,,,,,206017.347233435
2023-09-23,,,,,,,,,,,,,,,194544.960220496
2023-09-24,,,,,,,,,,,,,,,248422.101034998
2023-09-25,,,,,,,,,,,,,,,348467.965319525
2023-09-26,,,,,,,,,,,,,,,348484.459492478
2023-09-27,,,,,,,,,,,,,,,310125.791611546
2023-09-28,,,,,,,,,,,,,,,492984.968711838
2023-09-29,,,,,,,,,,,,,,,539471.509759188
2023-09-30,,,,,,,,,,,,,,,412414.795100858
2023-10-01,,,,,,,,,,,,,,,421777.341586443
2023-10-02,,,,,,,,,,,,,,,472504.089758597
2023-10-03,,,,,,,,,,,,,,,350229.966619972
2023-10-04,,,,,,,,,,,,,,,378485.959724497
2023-10-05,,,,,,,,,,,,,,,306522.700182375
2023-10-06,,,,,,,,,,,,,,,234585.698455423
2023-10-07,,,,,,,,,,,,,,,243940.863043448
2023-10-08,,,,,,,,,,,,,,,194700.598001164
2023-10-09,,,,,,,,,,,,,,,411273.493095291
2023-10-10,,,,,,,,,,,,,,,250803.165509528
2023-10-11,,,,,,,,,,,,,,,236299.59352658
2023-10-12,,,,,,,,,,,,,,,206402.16180073
2023-10-13,,,,,,,,,,,,,,,194783.235492937
2023-10-14,,,,,,,,,,,,,,,180006.361255146
2023-10-15,,,,,,,,,,,,,,,252465.00502373
2023-10-16,,,,,,,,,,,,,,,625099.154660971
2023-10-17,,,,,,,,,,,,,,,334434.802064238
2023-10-18,,,,,,,,,,,,,,,280553.759178944
2023-10-19,,,,,,,,,,,,,,,323885.377878536
2023-10-20,,,,,,,,,,,,,,,466843.904426077
2023-10-21,,,,,,,,,,,,,,,564098.619935763
2023-10-22,,,,,,,,,,,,,,,324599.648734426
2023-10-23,,,,,,,,,,,,,,,1174829.66922676
2023-10-24,,,,,,,,,,,,,,,1230490.23456716
2023-10-25,,,,,,,,,,,,,,,698878.262072563
2023-10-26,,,,,,,,,,,,,,,679151.328874762
2023-10-27,,,,,,,,,,,,,,,491751.841937573
2023-10-28,,,,,,,,,,,,,,,470026.345438444
2023-10-29,,,,,,,,,,,,,,,487678.609053713
2023-10-30,,,,,,,,,,,,,,,520344.640384403
2023-10-31,,,,,,,,,,,,,,,731378.998514943
2023-11-01,,,,,,,,,,,,,,,709218.90203231
2023-11-02,,,,,,,,,,,,,,,930425.458778805
2023-11-03,,,,,,,,,,,,,,,523148.742503557
2023-11-04,,,,,,,,,,,,,,,789960.773851284
2023-11-05,,,,,,,,,,,,,,,2076952.14420234
2023-11-06,,,,,,,,,,,,,,,2158067.99939916
2023-11-07,,,,,,,,,,,,,,,1481027.67228529
2023-11-08,,,,,,,,,,,,,,,1327075.98707387
2023-11-09,,,,,,,,,,,,,,,4900659.53422505
2023-11-10,,,,,,,,,,,,,,,1483878.06157209
2023-11-11,,,,,,,,,,,,,,,1077044.10864624
2023-11-12,,,,,,,,,,,,,,,1003217.32924277
2023-11-13,,,,,,,,,,,,,,,1208185.85703154
2023-11-14,,,,,,,,,,,,,,,1340813.60562942
2023-11-15,,,,,,,,,,,,,,,1364702.07615866
2023-11-16,,,,,,,,,,,,,,,1843173.06673979
2023-11-17,,,,,,,,,,,,,,,1685819.81799482
2023-11-18,,,,,,,,,,,,,,,2079086.60532168
2023-11-19,,,,,,,,,,,,,,,2599062.21639882
2023-11-20,,,,,,,,,,,,,,,2007476.14378845
2023-11-21,,,,,,,,,,,,,,,2558051.89683448
2023-11-22,,,,,,,,,,,,,,,1680500.83311404
2023-11-23,,,,,,,,,,,,,,,1326875.50919986
2023-11-24,,,,,,,,,,,,,,,1099197.36586392
2023-11-25,,,,,,,,,,,,,,,970493.134634813
2023-11-26,,,,,,,,,,,,,,,1028853.46659616
2023-11-27,,,,,,,,,,,,,,,997252.503319674
2023-11-28,,,,,,,,,,,,,,,927025.290933638
2023-11-29,,,,,,,,,,,,,,,2016483.26711349
2023-11-30,,,,,,,,,,,,,,,3483690.13514537
2023-12-01,,,,,,,,,,,,,,,2610613.83201034
2023-12-02,,,,,,,,,,,,,,,1687303.25194224
2023-12-03,,,,,,,,,,,,,,,1403423.44718836
2023-12-04,,,,,,,,,,,,,,,1895424.60735377
2023-12-05,,,,,,,,,,,,,,,6465233.27612174
2023-12-06,,,,,,,,,,,,,,,3267522.43194144
2023-12-07,,,,,,,,,,,,,,,2935427.35810892
2023-12-08,,,,,,,,,,,,,,,3913149.76080029
2023-12-09,,,,,,,,,,,,,,,2903743.81216038
2023-12-10,,,,,,,,,,,,,,,3602944.27451246
2023-12-11,,,,,,,,,,,,,,,12404331.1129195
2023-12-12,,,,,,,,,,,,,,,12614907.1272301
2023-12-13,,,,,,,,,,,,,,,12364179.7663733
2023-12-14,,,,,,,,,,,,,,,21557990.2961209
2023-12-15,,,,,,,,,,,,,,,5266030.6856642
2023-12-16,,,,,,,,,,,,,,,3523242.69658055
2023-12-17,,,,,,,,,,,,,,,2107890.02635464
2023-12-18,,,,,,,,,,,,,,,4244894.43887009
2023-12-19,,,,,,,,,,,,,,,2738953.97869702
2023-12-20,,,,,,,,,,,,,,,2844095.30534628
2023-12-21,,,,,,,,,,,,,,,2591595.58783797
2023-12-22,,,,,,,,,,,,,,,1868085.41701416
2023-12-23,,,,,,,,,,,,,,,1645212.93885165
2023-12-24,,,,,,,,,,,,,,,1841298.74173769
2023-12-25,,,,,,,,,,,,,,,2059714.5381709
2023-12-26,,,,,,,,,,,,,,,1822084.68675107
2023-12-27,,,,,,,,,,,,,,,2192708.6824596
2023-12-28,,,,,,,,,,,,,,,3617267.67443981
2023-12-29,,,,,,,,,,,,,,,3141154.68426375
2023-12-30,,,,,,,,,,,,,,,1164355.4463739
2023-12-31,,,,,,,,,,,,,,,941829.42739316
2024-01-01,,,,,,,,,,,,,,,1059438.91405877
2024-01-02,,,,,,,,,,,,,,,1724726.49231695
2024-01-03,,,,,,,,,,,,,,,4037667.37327959
2024-01-04,,,,,,,,,,,,,,,1589456.8768563
2024-01-05,,,,,,,,,,,,,,,1336788.78609622
2024-01-06,,,,,,,,,,,,,,,945597.939817767
2024-01-07,,,,,,,,,,,,,,,861438.388236464
2024-01-08,,,,,,,,,,,,,,,2426026.66965784
2024-01-09,,,,,,,,,,,,,,,1559293.09470321
2024-01-10,,,,,,,,,,,,,,,1919700.10451342
2024-01-11,,,,,,,,,,,,,,,1970495.98199511
2024-01-12,,,,,,,,,,,,,,,1775824.04959762
2024-01-13,,,,,,,,,,,,,,,997565.044674959
2024-01-14,,,,,,,,,,,,,,,749215.144308337
2024-01-15,,,,,,,,,,,,,,,1212532.58646635
2024-01-16,,,,,,,,,,,,,,,1123811.66910043
2024-01-17,,,,,,,,,,,,,,,888542.786343329
2024-01-18,,,,,,,,,,,,,,,1255953.07592303
2024-01-19,,,,,,,,,,,,,,,1212854.2298484
2024-01-20,,,,,,,,,,,,,,,675587.861598158
2024-01-21,,,,,,,,,,,,,,,475414.820214237
2024-01-22,,,,,,,,,,,,,,,1239107.21099915
2024-01-23,,,,,,,,,,,,,,,1296603.37005651
2024-01-24,,,,,,,,,,,,,,,773359.058958223
2024-01-25,,,,,,,,,,,,,,,1139216.00526356
2024-01-26,,,,,,,,,,,,,,,1332891.85896957
2024-01-27,,,,,,,,,,,,,,,637138.427753767
2024-01-28,,,,,,,,,,,,,,,845687.04031104
2024-01-29,,,,,,,,,,,,,,,1091373.563257
2024-01-30,,,,,,,,,,,,,,,996948.760230974
2024-01-31,,,,,,,,,,,,,,,2162213.09718111
2024-02-01,,,,,,,,,,,,,,,1419962.36475361
2024-02-02,,,,,,,,,,,,,,,1549424.64087182
2024-02-03,,,,,,,,,,,,,,,555236.537596855
2024-02-04,,,,,,,,,,,,,,,756111.470574265
2024-02-05,,,,,,,,,,,,,,,785639.488464877
2024-02-06,,,,,,,,,,,,,,,923273.163111271
2024-02-07,,,,,,,,,,,,,,,971759.674333922
2024-02-08,,,,,,,,,,,,,,,1040550.66521793
2024-02-09,,,,,,,,,,,,,,,1441624.24454782
2024-02-10,,,,,,,,,,,,,,,845429.457396198
2024-02-11,,,,,,,,,,,,,,,1441721.29955059
2024-02-12,,,,,,,,,,,,,,,1538569.29726944
2024-02-13,,,,,,,,,,,,,,,1176139.14472154
2024-02-14,,,,,,,,,,,,,,,1169942.67787777
2024-02-15,,,,,,,,,,,,,,,1774006.49413787
2024-02-16,,,,,,,,,,,,,,,1809013.00234434
2024-02-17,,,,,,,,,,,,,,,1391673.48856308
2024-02-18,,,,,,,,,,,,,,,986754.992754445
2024-02-19,,,,,,,,,,,,,,,1461689.81293252
2024-02-20,,,,,,,,,,,,,,,1491837.49730335
2024-02-21,,,,,,,,,,,,,,,1356546.124344
2024-02-22,,,,,,,,,,,,,,,1914104.33739723
2024-02-23,,,,,,,,,,,,,,,2960825.02857181
2024-02-24,,,,,,,,,,,,,,,1217586.86063386
2024-02-25,,,,,,,,,,,,,,,1185297.58068606
2024-02-26,,,,,,,,,,,,,,,1565575.44712185
2024-02-27,,,,,,,,,,,,,,,1893095.94682716
2024-02-28,,,,,,,,,,,,,,,3638873.25211239
2024-02-29,,,,,,,,,,,,,,,3121397.35381632
2024-03-01,,,,,,,,,,,,,,,3250924.99002148
2024-03-02,,,,,,,,,,,,,,,3098478.00575194
2024-03-03,,,,,,,,,,,,,,,2754923.12530069
2024-03-04,,,,,,,,,,,,,,,4403042.99023252
2024-03-05,,,,,,,,,,,,,,,6920999.71834906
2024-03-06,,,,,,,,,,,,,,,3947211.56306967
2024-03-07,,,,,,,,,,,,,,,3644356.23346074
2024-03-08,,,,,,,,,,,,,,,6715170.00395853
2024-03-09,,,,,,,,,,,,,,,2345181.12900995
2024-03-10,,,,,,,,,,,,,,,2800070.3149068
2024-03-11,,,,,,,,,,,,,,,3776063.15771218
2024-03-12,,,,,,,,,,,,,,,2551798.81396703
2024-03-13,,,,,,,,,,,,,,,3407453.61770087
2024-03-14,,,,,,,,,,,,,,,5147788.48687965
2024-03-15,,,,,,,,,,,,,,,8711768.65227831
2024-03-16,,,,,,,,,,,,,,,5150133.41631201
2024-03-17,,,,,,,,,,,,,,,2856027.99300744
2024-03-18,,,,,,,,,,,,,,,3568475.50195182
2024-03-19,,,,,,,,,,,,,,,5421465.59793572
2024-03-20,,,,,,,,,,,,,,,5783578.48189632
2024-03-21,,,,,,,,,,,,,,,3556257.90562556
2024-03-22,,,,,,,,,,,,,,,2550561.04988678
2024-03-23,,,,,,,,,,,,,,,1865557.67207613
2024-03-24,,,,,,,,,,,,,,,1409457.34932094
2024-03-25,,,,,,,,,,,,,,,2432599.41462123
2024-03-26,,,,,,,,,,,,,,,12660931.3653929
2024-03-27,,,,,,,,,,,,,,,8776202.20666136
2024-03-28,,,,,,,,,,,,,,,5589688.3509948
2024-03-29,,,,,,,,,,,,,,,6732375.77372738
2024-03-30,,,,,,,,,,,,,,,3594225.33042691
2024-03-31,,,,,,,,,,,,,,,3183458.72534458
2024-04-01,,,,,,,,,,,,,,,3842159.25191047
2024-04-02,,,,,,,,,,,,,,,5225482.27251354
2024-04-03,,,,,,,,,,,,,,,2222018.90277899
2024-04-04,,,,,,,,,,,,,,,1675475.7938559
2024-04-05,,,,,,,,,,,,,,,1716157.6111589
2024-04-06,,,,,,,,,,,,,,,1159427.02854518
2024-04-07,,,,,,,,,,,,,,,960275.218246283
2024-04-08,,,,,,,,,,,,,,,2431108.323943
2024-04-09,,,,,,,,,,,,,,,2200654.9990409
2024-04-10,,,,,,,,,,,,,,,1879163.33046565
2024-04-11,,,,,,,,,,,,,,,1345977.03036301
2024-04-12,,,,,,,,,,,,,,,2937158.13060219
2024-04-13,,,,,,,,,,,,,,,5347287.44375842
2024-04-14,,,,,,,,,,,,,,,3160651.18697606
2024-04-15,,,,,,,,,,,,,,,2472607.63634513
2024-04-16,,,,,,,,,,,,,,,2086855.52505257
2024-04-17,,,,,,,,,,,,,,,2020350.18467342
2024-04-18,,,,,,,,,,,,,,,2036848.31996319
2024-04-19,,,,,,,,,,,,,,,2545320.66102786
2024-04-20,,,,,,,,,,,,,,,1001628.13044381
2024-04-21,,,,,,,,,,,,,,,1396213.99089962
2024-04-22,,,,,,,,,,,,,,,1359848.43592411
2024-04-23,,,,,,,,,,,,,,,1368715.3499514
2024-04-24,,,,,,,,,,,,,,,1681780.75445993
2024-04-25,,,,,,,,,,,,,,,870823.109777608
2024-04-26,,,,,,,,,,,,,,,925044.61431391
2024-04-27,,,,,,,,,,,,,,,787983.569883718
2024-04-28,,,,,,,,,,,,,,,1004209.49918271
2024-04-29,,,,,,,,,,,,,,,960542.483212838
2024-04-30,,,,,,,,,,,,,,,1280255.81627937
2024-05-01,,,,,,,,,,,,,,,1620796.8232958
2024-05-02,,,,,,,,,,,,,,,1219432.37141641
2024-05-03,,,,,,,,,,,,,,,1360304.9276586
2024-05-04,,,,,,,,,,,,,,,1141545.24523298
2024-05-05,,,,,,,,,,,,,,,1021723.32202687
2024-05-06,,,,,,,,,,,,,,,2142459.12750778
2024-05-07,,,,,,,,,,,,,,,1631138.94536654
2024-05-08,,,,,,,,,,,,,,,1288124.2059985
2024-05-09,,,,,,,,,,,,,,,1306750.45478442
2024-05-10,,,,,,,,,,,,,,,1499580.9090745
2024-05-11,,,,,,,,,,,,,,,622822.75539469
2024-05-12,,,,,,,,,,,,,,,924330.129352178
2024-05-13,,,,,,,,,,,,,,,1899862.99516433
2024-05-14,,,,,,,,,,,,,,,1351359.18651412
2024-05-15,,,,,,,,,,,,,,,1453280.44852915
2024-05-16,,,,,,,,,,,,,,,1122294.57046385
2024-05-17,,,,,,,,,,,,,,,1180302.14896859
2024-05-18,,,,,,,,,,,,,,,793943.151922676
2024-05-19,,,,,,,,,,,,,,,795458.570134825
2024-05-20,,,,,,,,,,,,,,,2077365.19616938
2024-05-21,,,,,,,,,,,,,,,1460894.10133516
2024-05-22,,,,,,,,,,,,,,,1145232.39846304
2024-05-23,,,,,,,,,,,,,,,1530877.70778226
2024-05-24,,,,,,,,,,,,,,,935154.362998208
2024-05-25,,,,,,,,,,,,,,,711336.143949647
2024-05-26,,,,,,,,,,,,,,,666814.770220029
2024-05-27,,,,,,,,,,,,,,,1034935.28481607
2024-05-28,,,,,,,,,,,,,,,662218.921649413
2024-05-29,,,,,,,,,,,,,,,637603.591029157
2024-05-30,,,,,,,,,,,,,,,701315.532589556
2024-05-31,,,,,,,,,,,,,,,813825.431353652
2024-06-01,,,,,,,,,,,,,,,421106.80716589
2024-06-02,,,,,,,,,,,,,,,615394.591080482
2024-06-03,,,,,,,,,,,,,,,697893.085079384
2024-06-04,,,,,,,,,,,,,,,554564.595417137
2024-06-05,,,,,,,,,,,,,,,512847.931825048
2024-06-06,,,,,,,,,,,,,,,785763.87344931
2024-06-07,,,,,,,,,,,,,,,1421514.89176362
2024-06-08,,,,,,,,,,,,,,,773228.655737369
2024-06-09,,,,,,,,,,,,,,,505112.899545873
2024-06-10,,,,,,,,,,,,,,,476288.455693661
2024-06-11,,,,,,,,,,,,,,,1088465.40232711
2024-06-12,,,,,,,,,,,,,,,1896648.29737734
2024-06-13,,,,,,,,,,,,,,,834896.08402798
2024-06-14,,,,,,,,,,,,,,,668293.702596321
2024-06-15,,,,,,,,,,,,,,,326581.604290594
2024-06-16,,,,,,,,,,,,,,,369412.201760191
2024-06-17,,,,,,,,,,,,,,,969595.522986316
2024-06-18,,,,,,,,,,,,,,,1146914.10502073
2024-06-19,,,,,,,,,,,,,,,549103.977517888
2024-06-20,,,,,,,,,,,,,,,774370.044688393
2024-06-21,,,,,,,,,,,,,,,643137.681065199
2024-06-22,,,,,,,,,,,,,,,284068.949483989
2024-06-23,,,,,,,,,,,,,,,299080.185920741
2024-06-24,,,,,,,,,,,,,,,1524319.9373956
2024-06-25,,,,,,,,,,,,,,,862894.41867999
2024-06-26,,,,,,,,,,,,,,,477329.527158696
2024-06-27,,,,,,,,,,,,,,,626529.396700125
2024-06-28,,,,,,,,,,,,,,,491017.004687491
2024-06-29,,,,,,,,,,,,,,,223046.876571765
2024-06-30,,,,,,,,,,,,,,,320624.999837937
2024-07-01,,,,,,,,,,,,,,,531713.627332866
2024-07-02,,,,,,,,,,,,,,,652141.05246292
2024-07-03,,,,,,,,,,,,,,,813654.977898956
2024-07-04,,,,,,,,,,,,,,,1058413.44686842
2024-07-05,,,,,,,,,,,,,,,1454740.46825974
2024-07-06,,,,,,,,,,,,,,,423395.86291607
2024-07-07,,,,,,,,,,,,,,,537553.051648685
2024-07-08,,,,,,,,,,,,,,,893026.667966452
2024-07-09,,,,,,,,,,,,,,,526607.363955511
2024-07-10,,,,,,,,,,,,,,,834444.696836971
2024-07-11,,,,,,,,,,,,,,,449265.213985686
2024-07-12,,,,,,,,,,,,,,,380125.367211391
2024-07-13,,,,,,,,,,,,,,,413393.80050419
2024-07-14,,,,,,,,,,,,,,,413074.202849099
2024-07-15,,,,,,,,,,,,,,,820573.100723852
2024-07-16,,,,,,,,,,,,,,,884082.160676614
2024-07-17,,,,,,,,,,,,,,,488559.34132266
2024-07-18,,,,,,,,,,,,,,,986319.427119612
2024-07-19,,,,,,,,,,,,,,,623730.722468092
2024-07-20,,,,,,,,,,,,,,,428697.899052095
2024-07-21,,,,,,,,,,,,,,,569356.045527036
2024-07-22,,,,,,,,,,,,,,,559832.608532216
2024-07-23,,,,,,,,,,,,,,,523955.940919089
2024-07-24,,,,,,,,,,,,,,,576811.420459492
2024-07-25,,,,,,,,,,,,,,,987162.869277799
2024-07-26,,,,,,,,,,,,,,,458535.475582019
2024-07-27,,,,,,,,,,,,,,,531433.159930113
2024-07-28,,,,,,,,,,,,,,,349690.707701335
2024-07-29,,,,,,,,,,,,,,,739757.392904139
2024-07-30,,,,,,,,,,,,,,,695097.063425889
2024-07-31,,,,,,,,,,,,,,,518221.506430235
2024-08-01,,,,,,,,,,,,,,,775223.668267472
2024-08-02,,,,,,,,,,,,,,,720243.220834701
2024-08-03,,,,,,,,,,,,,,,565385.372640841
2024-08-04,,,,,,,,,,,,,,,754211.841178588
2024-08-05,,,,,,,,,,,,,,,4744546.01705399
2024-08-06,,,,,,,,,,,,,,,855132.809074904
2024-08-07,,,,,,,,,,,,,,,757733.130420123
2024-08-08,,,,,,,,,,,,,,,733467.34891063
2024-08-09,,,,,,,,,,,,,,,491632.130426978
2024-08-10,,,,,,,,,,,,,,,243068.740139774
2024-08-11,,,,,,,,,,,,,,,425052.839207979
2024-08-12,,,,,,,,,,,,,,,698301.433699661
2024-08-13,,,,,,,,,,,,,,,574303.00117847
2024-08-14,,,,,,,,,,,,,,,663186.901209636
2024-08-15,,,,,,,,,,,,,,,594017.797729273
2024-08-16,,,,,,,,,,,,,,,431072.587844775
2024-08-17,,,,,,,,,,,,,,,328309.050205856
2024-08-18,,,,,,,,,,,,,,,360608.906091376
2024-08-19,,,,,,,,,,,,,,,369411.186220258
2024-08-20,,,,,,,,,,,,,,,504539.015271996
2024-08-21,,,,,,,,,,,,,,,524458.650306297
2024-08-22,,,,,,,,,,,,,,,419884.926223869
2024-08-23,,,,,,,,,,,,,,,687240.344942246
2024-08-24,,,,,,,,,,,,,,,452374.823519832
2024-08-25,,,,,,,,,,,,,,,421484.245083819
2024-08-26,,,,,,,,,,,,,,,526754.666731491
2024-08-27,,,,,,,,,,,,,,,692819.050932852
2024-08-28,,,,,,,,,,,,,,,493478.801111117
2024-08-29,,,,,,,,,,,,,,,551119.328363672
2024-08-30,,,,,,,,,,,,,,,603173.635699246
2024-08-31,,,,,,,,,,,,,,,244029.748877114
2024-09-01,,,,,,,,,,,,,,,296287.564097556
2024-09-02,,,,,,,,,,,,,,,311916.82380327
2024-09-03,,,,,,,,,,,,,,,355469.91095288
2024-09-04,,,,,,,,,,,,,,,777674.296677874
2024-09-05,,,,,,,,,,,,,,,430377.903130538
2024-09-06,,,,,,,,,,,,,,,780046.676642417
2024-09-07,,,,,,,,,,,,,,,477817.640874286
2024-09-08,,,,,,,,,,,,,,,272470.231535745
2024-09-09,,,,,,,,,,,,,,,694640.425815813
2024-09-10,,,,,,,,,,,,,,,419857.051725098
2024-09-11,,,,,,,,,,,,,,,390346.173123201
2024-09-12,,,,,,,,,,,,,,,505864.038765297
2024-09-13,,,,,,,,,,,,,,,632009.66666287
2024-09-14,,,,,,,,,,,,,,,297024.654903679
2024-09-15,,,,,,,,,,,,,,,535699.435881899
2024-09-16,,,,,,,,,,,,,,,1085859.34888799
2024-09-17,,,,,,,,,,,,,,,779468.73880665
2024-09-18,,,,,,,,,,,,,,,1859998.51323882
2024-09-19,,,,,,,,,,,,,,,1998062.49925013
2024-09-20,,,,,,,,,,,,,,,816767.728112437
2024-09-21,,,,,,,,,,,,,,,675808.117467512
2024-09-22,,,,,,,,,,,,,,,484304.2809844
2024-09-23,,,,,,,,,,,,,,,1977121.65005638
2024-09-24,,,,,,,,,,,,,,,727272.629443488
2024-09-25,,,,,,,,,,,,,,,588177.787247931
2024-09-26,,,,,,,,,,,,,,,670874.697820523
2024-09-27,,,,,,,,,,,,,,,935328.155422237
2024-09-28,,,,,,,,,,,,,,,813044.606043749
2024-09-29,,,,,,,,,,,,,,,745445.639429873
2024-09-30,,,,,,,,,,,,,,,1289138.35735331
2024-10-01,,,,,,,,,,,,,,,1470946.45502452
2024-10-02,,,,,,,,,,,,,,,664075.609218901
2024-10-03,,,,,,,,,,,,,,,690364.764664704
2024-10-04,,,,,,,,,,,,,,,441699.788992593
2024-10-05,,,,,,,,,,,,,,,360829.258368982
2024-10-06,,,,,,,,,,,,,,,254339.548533124
2024-10-07,,,,,,,,,,,,,,,582538.577126658
2024-10-08,,,,,,,,,,,,,,,476595.377599038
2024-10-09,,,,,,,,,,,,,,,491520.550863254
2024-10-10,,,,,,,,,,,,,,,978294.954721522
2024-10-11,,,,,,,,,,,,,,,489554.610178824
2024-10-12,,,,,,,,,,,,,,,440017.35440243
2024-10-13,,,,,,,,,,,,,,,306864.212871185
2024-10-14,,,,,,,,,,,,,,,756771.000081002
2024-10-15,,,,,,,,,,,,,,,1777653.55242413
2024-10-16,,,,,,,,,,,,,,,771307.463171209
2024-10-17,,,,,,,,,,,,,,,745153.092174104
2024-10-18,,,,,,,,,,,,,,,934421.697576068
2024-10-19,,,,,,,,,,,,,,,399742.008983071
2024-10-20,,,,,,,,,,,,,,,577361.165938275
2024-10-21,,,,,,,,,,,,,,,818122.511924118
2024-10-22,,,,,,,,,,,,,,,590649.007654359
2024-10-23,,,,,,,,,,,,,,,594227.566803638
2024-10-24,,,,,,,,,,,,,,,389695.057421008
2024-10-25,,,,,,,,,,,,,,,568289.076906703
2024-10-26,,,,,,,,,,,,,,,403096.411957339
2024-10-27,,,,,,,,,,,,,,,347299.239626053
2024-10-28,,,,,,,,,,,,,,,1119908.71025349
2024-10-29,,,,,,,,,,,,,,,885751.688852423
2024-10-30,,,,,,,,,,,,,,,1928356.73902232
2024-10-31,,,,,,,,,,,,,,,898876.639027723
2024-11-01,,,,,,,,,,,,,,,609811.93831376
2024-11-02,,,,,,,,,,,,,,,333134.061412759
2024-11-03,,,,,,,,,,,,,,,579690.472370801
2024-11-04,,,,,,,,,,,,,,,531803.687294608
2024-11-05,,,,,,,,,,,,,,,547953.550356205
2024-11-06,,,,,,,,,,,,,,,1372188.27928286
2024-11-07,,,,,,,,,,,,,,,1472329.41993885
2024-11-08,,,,,,,,,,,,,,,1208212.72733005
2024-11-09,,,,,,,,,,,,,,,1138708.56055499
2024-11-10,,,,,,,,,,,,,,,2034071.86363268
2024-11-11,,,,,,,,,,,,,,,1706656.44040308
2024-11-12,,,,,,,,,,,,,,,3353761.41180544
2024-11-13,,,,,,,,,,,,,,,2369091.83225177
2024-11-14,,,,,,,,,,,,,,,1679966.67721487
2024-11-15,,,,,,,,,,,,,,,1573814.37072588
2024-11-16,,,,,,,,,,,,,,,1780851.47505216
2024-11-17,,,,,,,,,,,,,,,1256836.02904377
2024-11-18,,,,,,,,,,,,,,,2119116.65669311
2024-11-19,,,,,,,,,,,,,,,1436049.87989905
2024-11-20,,,,,,,,,,,,,,,1348131.84179893
2024-11-21,,,,,,,,,,,,,,,1607563.3750482
2024-11-22,,,,,,,,,,,,,,,1857409.87419652
2024-11-23,,,,,,,,,,,,,,,2948666.4361062
2024-11-24,,,,,,,,,,,,,,,2028557.808974
2024-11-25,,,,,,,,,,,,,,,1846497.09785298
2024-11-26,,,,,,,,,,,,,,,1303219.91257762
2024-11-27,,,,,,,,,,,,,,,1348611.99468964
2024-11-28,,,,,,,,,,,,,,,871149.430609114
2024-11-29,,,,,,,,,,,,,,,1045581.42903989
2024-11-30,,,,,,,,,,,,,,,1461754.2997015
2024-12-01,,,,,,,,,,,,,,,2114617.77908095
2024-12-02,,,,,,,,,,,,,,,2996587.10830652
2024-12-03,,,,,,,,,,,,,,,2993742.45870007
2024-12-04,,,,,,,,,,,,,,,3307907.60378405
2024-12-05,,,,,,,,,,,,,,,2542134.62104562
2024-12-06,,,,,,,,,,,,,,,1645624.15897729
2024-12-07,,,,,,,,,,,,,,,1314684.54494609
2024-12-08,,,,,,,,,,,,,,,1462308.23191215
2024-12-09,,,,,,,,,,,,,,,2992500.40988781
2024-12-10,,,,,,,,,,,,,,,2691520.54562512
2024-12-11,,,,,,,,,,,,,,,1695841.88698241
2024-12-12,,,,,,,,,,,,,,,1858616.79719434
2024-12-13,,,,,,,,,,,,,,,1022347.22493513
2024-12-14,,,,,,,,,,,,,,,1237178.51235656
2024-12-15,,,,,,,,,,,,,,,1696147.76195892
2024-12-16,,,,,,,,,,,,,,,5505257.94877155
2024-12-17,,,,,,,,,,,,,,,1704498.82099308
2024-12-18,,,,,,,,,,,,,,,1834851.6724697
2024-12-19,,,,,,,,,,,,,,,2242012.98414674
2024-12-20,,,,,,,,,,,,,,,2406319.31096282
2024-12-21,,,,,,,,,,,,,,,1504898.82683372
2024-12-22,,,,,,,,,,,,,,,1137604.88315971
2024-12-23,,,,,,,,,,,,,,,1187635.62354908
2024-12-24,,,,,,,,,,,,,,,1487478.24343992
2024-12-25,,,,,,,,,,,,,,,1392541.85988691
2024-12-26,,,,,,,,,,,,,,,997324.335931569
2024-12-27,,,,,,,,,,,,,,,1790541.12943861
2024-12-28,,,,,,,,,,,,,,,788954.483617949
2024-12-29,,,,,,,,,,,,,,,2118803.31212913
2024-12-30,,,,,,,,,,,,,,,1314738.84334436
2024-12-31,,,,,,,,,,,,,,,1212716.77704676
2025-01-01,,,,,,,,,,,,,,,791534.836031407
2025-01-02,,,,,,,,,,,,,,,1265267.22137743
2025-01-03,,,,,,,,,,,,,,,1439024.24818559
2025-01-04,,,,,,,,,,,,,,,1120243.86215456
2025-01-05,,,,,,,,,,,,,,,1063023.94742633
2025-01-06,,,,,,,,,,,,,,,1361636.03989001
2025-01-07,,,,,,,,,,,,,,,1338033.63031932
2025-01-08,,,,,,,,,,,,,,,1657896.48276443
2025-01-09,,,,,,,,,,,,,,,1198712.93041409
