time,AdrActCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMrktEstUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2022-11-05,4009,1667694964,1667694964,172708,1181610623.856920634312968988,0.000054742921747167266,1.16511942030366,-74.16115332398903,0.8408942150096681,,,,,,1209297,231426,129956695.281314
2022-11-06,3921,1667781173,1667781173,172746,1131481643.755662287176682944,0.00005325701874172469,1.11556428186448,-74.9049118057223,-0.45035383199110707,,,,,,1232700,265890,91992224.9696368
2022-11-07,13715,1667866341,1667866341,172750,1147689926.834671255705941048,0.00005500709345422841,1.13141698368456,-75.27272412039419,2.011909541123487,,,,,,1546780,227715,68922373.9362317
2022-11-08,4508,1667952514,1667952514,172730,976263645.1772495253457268872,0.00005195801152484858,0.962312833172159,-80.24540235651824,-14.005077119755287,,,,,,1892740,221554,401136337.428142
2022-11-09,4133,1668039156,1668039156,172733,827973707.2976091088114144032,0.00005178543421581298,0.816049956537568,-84.29598172850817,-21.296258735104526,,,,,,1652525,121060,408881378.620922
2022-11-10,7026,1668125360,1668125360,172711,949679678.0699756141447260785,0.00005335316301367402,0.935897725489135,-80.58955136379309,-10.075892991059597,,,,,,1568222,288752,223878460.672988
2022-11-11,18204,1668212097,1668212097,172704,943047258.8201634609868427724,0.00005493084019357057,0.929256818601489,-81.22854293108423,-10.555357276337073,,,,,,1536945,295991,114426529.076459
2022-11-12,7365,1668297969,1668297969,172710,901650990.1296164893990925779,0.000052969584327724465,0.888365752986193,-81.68063553299093,-12.66484515990803,,,,,,1574590,228372,69890793.4615489
2022-11-13,5865,1668384849,1668384849,172746,895478787.1802512060310680911,0.00005405383533652869,0.882185529746499,-82.40821696359701,-12.44270394383828,,,,,,1740264,211311,67058832.7311371
2022-11-14,5144,1668470946,1668470946,172681,989034765.2724932615818261638,0.000054893074894522764,0.912843204073319,-81.51975630048528,-13.188066292877751,,,,,,2293690,174042,100849919.565169
2022-11-15,4705,1668562572,1668562572,172704,1003379355.5994142765277245344,0.00005493603167135032,0.925979434072056,-80.80191630849762,-12.041634974344555,,,,,,1666885,236775,59783774.490028
2022-11-16,4574,1668643573,1668643573,172504,973213829.8461581167790192088,0.000053905343425945945,0.898041800807656,-79.37331100202708,-15.705941158029624,,,,,,1803796,245497,57142915.1965103
2022-11-17,4057,1668729942,1668729942,172694,974370709.4033805969487829768,0.00005391307316886179,0.899010146633708,-79.32765309922357,-14.2475477061803,,,,,,1876229,277301,48283812.2562008
2022-11-18,15037,1668816970,1668816970,172702,973240632.3772422750492166264,0.000053888716209181185,0.897868082276324,-77.9687358782498,-10.574813947074079,,,,,,1858454,276664,34080513.9628853
2022-11-19,5628,1668902733,1668902733,172695,978798281.1432534544774127064,0.00005407850911795608,0.902895007692264,-78.94776182395488,-13.078499737146903,,,,,,1748649,258045,29168442.570609
2022-11-20,4548,1668989545,1668989545,172730,943632377.3465297043969772465,0.00005357102418786784,0.870360110362663,-79.93804658025132,-18.65514530013257,,,,,,1356155,226463,39943130.0888697
2022-11-21,6733,1669075837,1669075837,171787,919913183.002716613978127469,0.00005377028384887927,0.84838847442511,-80.1913508407293,-20.58879598529232,,,,,,1300122,219524,68772352.8257137
2022-11-22,6045,1669162266,1669162266,172770,951475747.0272856599467578898,0.00005425127589359185,0.877399881826922,-78.81984764519193,-19.86357678464307,,,,,,1472462,276397,49853092.5022075
2022-11-23,4210,1669249056,1669249056,172768,984613271.3068907020188752524,0.00005477577450133158,0.907857067892671,-78.57478901709959,-14.904694331933264,,,,,,2016073,276528,66696545.4928312
2022-11-24,4626,1669334756,1669334756,172760,987570565.047470296127856864,0.000054902888461844504,0.91048338739231,-77.9043361685947,-17.32130507165666,,,,,,2205523,275297,47893658.490369
2022-11-25,15689,1669421230,1669421230,172738,1012812945.2272220986979707122,0.00005650829781081999,0.933652065542106,-78.05605047832358,-17.43472824099022,,,,,,1740115,194284,88607537.9611586
2022-11-26,5005,1669507800,1669507800,172781,1010104164.9324159273582115392,0.000056603578894395236,0.931051965966843,-75.86892457415406,-17.2309887895789,,,,,,1895131,283058,46089084.2908628
2022-11-27,4032,1669594250,1669594250,172772,1008289991.3621542033880431392,0.00005653887273276847,0.929276913426707,-76.07211130164481,-18.446025665971995,,,,,,1798171,250187,55990905.2545732
2022-11-28,6982,1669680572,1669680572,172768,980375973.456742700270752984,0.000055725264104252776,0.903450381225595,-77.1685558053668,-20.471458626105715,,,,,,1856041,307403,49510448.1886298
2022-11-29,4747,1669766800,1669766800,172772,996504831.5661852650222501978,0.000055842001285789934,0.918212083244078,-77.13151450325778,-17.26046744913829,,,,,,1824795,273206,29112001.0454013
2022-11-30,4392,1669853177,1669853177,172769,1031726819.5618156520915590668,0.00005533953461680936,0.950561579742628,-76.33235654809974,-17.408094889455224,,,,,,1713201,315218,45125288.1650212
2022-12-01,19323,1669939521,1669939521,172780,1010482483.4828020240808921424,0.000054882939971625276,0.930885559931573,-76.65865936236436,-18.354919102776787,,,,,,1720113,262982,69511804.9208267
2022-12-02,15615,1670026118,1670026118,172753,1024854988.5760702756864585056,0.00005528640847064217,0.944021458431984,-76.20918585015828,-15.449730730165477,,,,,,1827771,239652,41862614.9193983
2022-12-03,4865,1670112350,1670112350,172752,999580975.6277570630029138944,0.00005447727059558335,0.920639036641704,-75.81081714540952,-19.858778474218024,,,,,,1763426,193799,27968628.093682
2022-12-04,3960,1670198991,1670198991,172758,1009873978.6190866790268932775,0.000054317939866206626,0.930016284823939,-70.37159419832366,-22.138613304239325,,,,,,1725598,242874,31065737.6254215
2022-12-05,4616,1670285170,1670285170,172751,1008904310.2626288420550997728,0.00005477293064753982,0.929022945100048,-69.30263864792252,-20.263714696479703,,,,,,1764213,203925,44893883.5416412
2022-12-06,7017,1670371701,1670371701,172719,1041252266.0503749925121790064,0.00005616122828023432,0.958701136287248,-70.72426926850027,-14.061327359375596,,,,,,1794356,211940,55073879.2087117
2022-12-07,5718,1670457982,1670457982,172733,1078136297.2515496280970752067,0.00005891134148962467,0.992553116728753,-69.15174217394254,-12.273447275255181,,,,,,1838798,197601,120400392.24436
2022-12-08,6276,1670544330,1670544330,172748,1080685089.5070005576436144106,0.0000577309083685766,0.994787626001338,-72.82332172894054,3.374660683068039,,,,,,1729212,206166,68957094.4109675
2022-12-09,15429,1670630809,1670630809,172751,1121157315.7363091847967384,0.00006021943299700858,1.03192917658505,-68.38707475700555,26.45416721341909,,,,,,1696569,232766,113506914.165439
2022-12-10,4562,1670717223,1670717223,172695,1122974834.76222807555336622,0.00006035252023709031,1.03348951300205,-66.37786575898879,10.427612425482707,,,,,,1645627,265755,54778120.1894507
2022-12-11,4183,1670803574,1670803574,172689,1090367763.5201597232118594,0.000058695914558218036,1.0033691326835,-70.69776899474688,7.975439361698557,,,,,,1486081,308755,50484329.7886194
2022-12-12,7195,1670890003,1670890003,172706,1064879848.4779617184070732847,0.00005698028431604161,0.979805903247139,-70.67068041413035,10.293074665876627,,,,,,1609734,355583,62892188.1373845
2022-12-13,4055,1670976365,1670976365,172766,1085413777.4988544540109076959,0.000056179633053520214,0.998588293947533,-67.97411868230414,13.194816767679583,,,,,,1767257,273416,60783388.1288882
2022-12-14,4066,1671062742,1671062742,172763,1063714849.581748072100167504,0.00005494278809578386,0.978515896368344,-70.82924240157406,7.194301496903103,,,,,,1788577,294349,44702902.0709784
2022-12-15,5123,1671149275,1671149275,172780,1035776880.8540609506262437608,0.000054930223802524335,0.952712792962104,-71.69095238970608,2.8870359217900017,,,,,,1736788,327166,37324170.632774
2022-12-16,13476,1671235551,1671235551,172742,947179708.1838752090945869758,0.00005245806398359876,0.871124390081138,-72.87642040238171,-2.997344967941343,,,,,,1623229,280113,76374283.1316486
2022-12-17,28183,1671321916,1671321916,172744,968001947.5028112704508779339,0.00005306763499073726,0.890176960022459,-71.83219564794628,-0.98254581934635,,,,,,1593046,302135,41356993.0146383
2022-12-18,3746,1671408316,1671408316,172719,965081261.1723120345553845975,0.000052896209131527115,0.887392936409049,-72.65251921374151,-1.1666686982254428,,,,,,1657860,258536,17771060.6501264
2022-12-19,6728,1671494865,1671494865,172753,919400145.9684485995824185365,0.000051466691417724905,0.845295701834015,-73.63005501937563,-6.379402407536706,,,,,,1779547,292397,79214602.4376772
2022-12-20,3722,1671581164,1671581164,172749,969551540.8164405062888550575,0.00005273435054458689,0.891306339158995,-72.08114976890786,2.4066163587855725,,,,,,1716542,264869,42307511.8807359
2022-12-21,3693,1671667549,1671667549,172741,965149374.0729145726003616211,0.0000528055494213531,0.887161374093453,-73.31853950134642,4.570182273470474,,,,,,1770500,256676,32364877.2626274
2022-12-22,3544,1671753932,1671753932,172604,963516829.3045973761504109472,0.00005266748631587844,0.885562837601808,-73.60548563518016,0.9303575192977129,,,,,,1761475,239696,31933948.1238556
2022-12-23,13221,1671840320,1671840320,172757,963682694.0257672013703711453,0.00005277652627263219,0.885617395254681,-74.63547458483491,-2.449688769798641,,,,,,1802326,256336,23049202.0026948
2022-12-24,4227,1671926740,1671926740,172347,957562018.726308240929523626,0.000052257724008430965,0.87989528974483,-73.96080464996062,-3.3595448386034326,,,,,,1522022,291965,19485572.2760406
2022-12-25,5400,1672013343,1672013343,172755,954248817.011576469427129095,0.000052110634479288655,0.87675303393135,-74.33827340078511,-6.094243638578445,,,,,,1413235,332064,25818778.7799721
2022-12-26,7694,1672099579,1672099579,172739,963287510.5420485539150743144,0.00005242677580276508,0.884960737009928,-73.95725527060769,-4.950446445709616,,,,,,1364964,284993,22400075.0696247
2022-12-27,3629,1672186106,1672186106,172748,973932423.1411668589207221161,0.00005357482384327157,0.894641229712579,-73.6844807507957,-3.727164983192043,,,,,,1137874,437353,33610287.2160892
2022-12-28,3665,1672272473,1672272473,172731,947137901.0639320133404740957,0.00005260742082898168,0.869931787940471,-72.34995576567032,-3.7100646567500033,,,,,,1159188,369123,45498877.8204467
2022-12-29,4249,1672358769,1672358769,172742,941792300.5314534092684546625,0.00005200814646796396,0.864926324663325,-71.48295733173383,-5.803208164337418,,,,,,1142919,389100,34278532.5864706
2022-12-30,12227,1672445384,1672445384,172740,939444767.3414093981880652564,0.00005198814519950673,0.862675104224753,-71.8812770780037,-9.245742452758392,,,,,,1122991,292457,24526114.129954
2022-12-31,3692,1672531845,1672531845,172752,938138191.055927240452614523,0.00005212834261223763,0.861380087005595,-71.6955201900946,-7.466596960757146,,,,,,1120881,324561,15684504.9711045
2023-01-01,3381,1672618360,1672618360,172745,956581591.3210139234941223756,0.00005288315350685739,0.878217417553486,-71.8653553469031,-6.9706085905926605,,,,,,1121912,335242,16650849.390842
2023-01-02,6349,1672704474,1672704474,172767,961265936.8354671330441487184,0.00005287526990561051,0.882420535935656,-72.88654813221663,-4.151301344494475,,,,,,1181185,449256,25914830.0252669
2023-01-03,4541,1672790752,1672790752,172635,958252074.0368407948484008836,0.000052762606197619324,0.879556728279671,-72.48082598785848,-5.425663761771711,,,,,,1194621,347688,23675268.4597323
2023-01-04,4812,1672877144,1672877144,172480,988095715.7235917191628942754,0.00005382417058336324,0.906849327742606,-71.44764862226631,-2.386767460846098,,,,,,1198057,359761,31520674.4781824
2023-01-05,5068,1672963560,1672963560,172737,969910410.7119193932727171856,0.000052901728399572206,0.890061009639184,-69.38259823028908,-7.15970014533266,,,,,,1225576,386466,22322693.2525951
2023-01-06,12995,1673049916,1673049916,172738,975304607.3830968521923118776,0.00005277268575941507,0.894911936927558,-69.44784201285026,-9.83737576916789,,,,,,1080560,402018,27011975.6001676
2023-01-07,4634,1673136605,1673136605,172721,968162688.0134985067115740757,0.000052427504819693444,0.888259742014847,-68.67146281791963,-10.708605656334095,,,,,,1279504,402001,19675908.0846425
2023-01-08,4563,1673222737,1673222737,172711,990258764.7431299090077064173,0.000053251672535147576,0.908433059221793,-67.12363903200237,-11.967499336722039,,,,,,1329661,381119,23309442.9134874
2023-01-09,7369,1673309136,1673309136,172736,1021916680.0665063377703861044,0.00005455442340918802,0.937371552365377,-66.4738202018068,-9.300332458862835,,,,,,1314491,412228,50907721.3924904
2023-01-10,4706,1673395519,1673395519,172736,1031346546.263836359412606024,0.000054257280331044164,0.94591679346061,-65.01970588225376,-5.725942462395099,,,,,,1320248,357685,35237422.0967448
2023-01-11,3808,1673481921,1673481921,172752,1063853221.5998456991973648106,0.00005470668178316491,0.975623139868547,-64.76799857434139,-0.4268971400080446,,,,,,1323492,364463,41962800.1995573
2023-01-12,4027,1673600618,1673600618,172721,1079780181.83378294628381609,0.000052471401433124677,0.99011983891593,-65.668734230339,-0.8480426901587459,,,,,,1344050,338280,66312140.3012344
2023-01-13,12245,1673654717,1673654717,172754,1100216013.811581459527404145,0.00005077059939310376,1.00874706450413,-63.990022298267334,3.089491775042776,,,,,,1265257,355476,44804614.5974733
2023-01-14,4709,1673741124,1673741124,172757,1147361472.033305775205577338,0.000050062399114749445,1.05185719898014,-63.33738147456165,10.406536655163782,,,,,,1272248,381028,116767099.35753
2023-01-15,4091,1673827553,1673827553,172756,1158798278.171533554560691959,0.000050882559050787744,1.06222473810089,-63.60219845935893,21.93720554672481,,,,,,1682019,392278,72154674.3492822
2023-01-16,5525,1673913926,1673913926,172748,1130268301.429932352536001008,0.00004891113501942798,1.03595798858352,-64.3896425469774,16.376634658953975,,,,,,1538686,392682,58959841.714761
2023-01-17,10530,1674000325,1674000325,172746,1119504989.47033606998074958,0.00004844484569876125,1.02597944641396,-63.75028688963462,15.617265398316025,,,,,,1320759,325667,47197540.8382016
2023-01-18,4034,1674086739,1674086739,172729,1048369269.4749620853164366156,0.00004638801825813741,0.960680485323844,-66.12202501578295,13.650227161865574,,,,,,1338610,431714,83813799.8720528
2023-01-19,14675,1674173129,1674173129,172694,1068517357.2326703898684296136,0.00004646179785494063,0.979035264572524,-64.41789375023872,9.842735494993432,,,,,,1371900,333629,36522644.8176782
2023-01-20,13315,1674259874,1674259874,171879,1142766658.426149983027144976,0.00004620114402336254,1.04695104711642,-60.38451894605177,18.011342433190173,,,,,,1439671,338383,46342236.5609277
2023-01-21,5509,1674345961,1674345961,172753,1125366574.755132861989199128,0.0000452084498812315,1.03089609292328,-56.54233308058811,16.411399524741675,,,,,,1323068,360778,74702496.0897042
2023-01-22,4821,1674432330,1674432330,172752,1180191357.752585686387845888,0.00004758698853701482,1.08099922256152,-51.28227166499464,22.061651945155408,,,,,,1323044,357731,104691388.864349
2023-01-23,6361,1674518738,1674518738,172750,1195729644.608387753310895095,0.000047760869920850866,1.09511017535659,-51.77168490961928,24.45914736902073,,,,,,1334514,358567,69286983.7437706
2023-01-24,4826,1674605141,1674605141,172752,1130830714.8746084811350632,0.00004579858538000881,1.03555762489354,-52.8951055886214,18.112807691136496,,,,,,1294003,333176,61280661.392358
2023-01-25,5259,1674691527,1674691527,172766,1192919372.957349359046504,0.00004726692319992941,1.09229532318,-50.982330333271946,23.42867626767335,,,,,,1313971,318277,103136544.747325
2023-01-26,4745,1674777942,1674777942,172785,1187764047.006618229772076056,0.00004726279062355525,1.08745487325598,-50.99773093320588,21.552063233811175,,,,,,1300822,361106,57713459.6645418
