time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,FeeTotNtv,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt
2023-11-07,717,51251,1741790879,1741790879,17964,2.134707537507513522,4407124969.67728093462777978116,0.4,175910.195132735,2253352.831327605907876838904,0.0003616665202116212,12.8096772880464,-28.982541224037032,26.866993354375172,344046525.964387525,9505,15011
2023-11-08,782,51174,1741790945,1741790945,27870,2.172520243871115631,4486115623.3307946656932793810445,0.32,129009.735467528,1682662.5808399944896460126504,0.00036434856814484125,13.0429116433893,-18.338435556308585,36.925655037550015,343950472.562201865,14558,23441
2023-11-09,703,51148,1741791006,1741791006,26376,2.137411639562623745,4444153536.519816176403238469712,0.284,174861.222273843,2260195.2411121873427986369308,0.00035243453509152816,12.9256516208756,0.8550868088721957,35.444263563518135,343824332.17852452,13828,22464
2023-11-10,833,51160,1741791076,1741791076,25274,2.440944059068004376,5080645508.5383331982200035206248,0.374,227546.697318317,3362729.4271763084892185632264,0.00039548262691638475,14.7781948356392,-3.65396302064125,59.02895319041253,343793377.002028169,13282,21246
2023-11-11,1136,51204,1741791138,1741791138,26736,2.755556192362894349,5740466483.9019022805468068631556,0.461,143525.586699218,2396004.2792279048948297440008,0.00045143181100973595,16.6939173309156,19.271180088422476,83.08999683666961,343865754.820235401,14093,22494
2023-11-12,1123,51131,1741791193,1741791193,3087,3.110018149101839749,6497010424.62590416124369478567,0.365,68759.74559637,1299165.118651215429549276645,0.0005099207872653725,18.8942688397585,44.58480046140372,106.51382331860817,343861436.48779302,1719,2437
2023-11-13,851,51141,1741791252,1741791252,11564,2.676310597175303808,5597703954.1484878995950990024631,0.334,97215.510681895,1582434.0169026976443654209145,0.00044543328269286615,16.2775878643551,25.72075364763885,77.98254704599077,343890261.923047081,6143,10003
2023-11-14,727,51161,1741791313,1741791313,23000,2.814355071689780744,5896441995.058026090619599981578,0.344,355398.807519407,6093145.306567854976087838222,0.00048171396807919974,17.144529406546,30.84043142807598,87.00069443387082,343925566.881216893,12182,19982
2023-11-15,1105,51182,1741791380,1741791380,31753,3.387956296442002767,7119582497.4651073832371030539414,0.451,250120.795001241,5174746.7345760348737828695086,0.0005467412213607402,20.6889904318046,53.60486247654096,119.64253944026758,344124210.455449509,16793,27397
2023-11-16,1110,51190,1741791439,1741791439,23319,2.848316713403578981,7444582777.2758735869167596152665,0.505,3024806.149706646,65152102.687194209470101898641,0.0005956588652175291,21.5392654810335,64.79042647315845,136.37785109552433,345628442.336217799,12316,19680
2023-11-17,842,51205,1741791508,1741791508,35453,2.911156835139652894,7616570738.377739141931337100352,0.498,144395.80760108,3193615.746409246716343133152,0.0006047926939072312,22.1170946682344,71.63162567634099,148.11205878087458,344374830.99066408,18671,30532
2023-11-18,731,51235,1741791574,1741791574,10511,2.893632854543257262,7583325491.5487127067499966799105,0.38,131312.739476991,2890880.8782433049353319141691,0.0006018804079623184,22.0152354581701,69.93872889352858,142.8555540155107,344458068.865870605,5572,8828
2023-11-19,656,51257,1741791638,1741791638,6019,2.993253609784237132,7852885065.6589603866915816239223,0.319,118520.014199121,2701720.2154247254411028699661,0.0006088091746807334,22.7954766431741,76.95755891684149,146.96475672506952,344493128.552784003,3202,4929
2023-11-20,705,51278,1741791696,1741791696,16774,2.733043360126911192,7183508843.2934516128860563539354,0.36,121657.273760873,2538680.0900336010617763038053,0.0005562279226490229,20.8674747637661,71.37913921087538,116.59289529948144,344244280.854086114,8889,14248
2023-11-21,769,51341,1741791756,1741791756,17460,2.499968073400051605,6583782088.3721938454898762916512,0.385,239752.706347151,4583359.4767192126677409785552,0.0005305123241358313,19.1170291528752,61.628847166741465,90.13643887930411,344393578.924997006,9225,14676
2023-11-22,803,51412,1741791824,1741791824,27032,2.675744432213921985,7168509292.3822279501853067706752,0.489,178519.1962901,3714824.36593793453435394936,0.000556347988487923,20.8091031280536,68.97971016416093,97.58681834456232,344489104.036303632,14199,22903
2023-11-23,713,51382,1741791909,1741791909,27365,2.657638478889283097,7126879745.3133988285055843038632,0.358,92013.008001491,1903301.3916119874141883642363,0.0005543870489193571,20.6851339060793,59.264938761198266,100.49905729721065,344541146.200597224,14437,23189
2023-11-24,891,51401,1741791993,1741791993,24726,2.606891980035320038,7175138819.3733947288154317774595,3.44,182574.709312609,3812511.1160165499998951414985,0.000553621331663068,20.8819235170665,61.51571463551368,99.08186840558646,343605262.872898443,12985,20963
2023-11-25,803,51406,1741792065,1741792065,25322,2.6523158416145059,7306323474.4604855979019781285553,0.513,110407.770681916,2347287.4127648101971547222332,0.0005624363491303499,21.2601649165377,65.6272289842582,91.63581795547582,343662596.369471089,13406,21377
2023-11-26,755,51456,1741792132,1741792132,4140,2.626434495434311364,7250570057.8404886156014272892198,0.311,91217.277578639,1924228.0667082211876693276653,0.0005627927674117727,21.0949955730627,65.58303183235356,99.40088376807893,343710432.776725474,2241,3294
2023-11-27,794,51487,1741792188,1741792188,12025,2.472787065766255507,6993519547.8539129464120546775428,1.355,59385.199751137,1208857.3557262222390149781274,0.000546779979463533,20.3562059367002,57.7576617527397,85.77731951766357,343557123.051368714,6399,10223
2023-11-28,637,51493,1741792249,1741792249,23842,2.509728591286537986,7100209932.6725137567077406471614,2.386,90861.041391122,1877878.5890746846176623905654,0.0005463501598862722,20.6675882239907,65.98136157716525,81.74182052740173,343543226.027247402,12637,20061
2023-11-29,773,51539,1741792314,1741792314,32669,2.55826363308232888,7242999464.6377166036036542270309,2.435,119342.772245695,2516157.5253289682234032956185,0.0005570727695791738,21.0834512889383,68.94539688210122,84.23012025650272,343539554.571781523,17284,27623
2023-11-30,1577,51515,1741792375,1741792375,23718,2.566419049927020206,7346641636.4881795422219408082829,2.47,313300.656905251,6697156.2201131205472060710349,0.0005668150401618791,21.3761320715599,62.48878254432172,89.23826348485348,343684330.350044771,12580,19650
2023-12-01,1732,51402,1741792441,1741792441,35740,2.599523161412604341,7505185348.4985076120924271706036,0.586,233081.264479457,5089926.3215228741464452860196,0.0005642262500909972,21.8375609592228,69.69397865949176,79.2595791494497,343682399.445291237,18954,30506
2023-12-02,1001,51395,1741792501,1741792501,11975,2.634582894516025301,7634427271.9210497320720001742746,0.408,318566.971662794,7073764.1556906777265457705962,0.0005626880033857904,22.2049515013073,63.53895599943902,87.15232674336667,343816435.332974202,6310,9930
2023-12-03,1226,51405,1741792559,1741792559,7618,2.546132340128092617,7564658607.8740178977714313720912,0.416,261979.485747148,5761051.2486809550292952966584,0.0005500611486077229,21.9904670484058,63.60757371396277,81.7064800589446,343997178.014571464,4076,5925
2023-12-04,1409,51299,1741792626,1741792626,17191,2.586149239604532453,7721907683.8436249699056972387014,0.533,258805.06407926,5816148.135215772228702310014,0.0005362186625769841,22.4730847362189,61.72047734208863,83.53793182613738,343606931.335000926,9177,14174
2023-12-05,1157,51273,1741792680,1741792680,17180,2.558135048716784639,8371389273.77896872186373213953,0.536,176065.739438224,4288972.1180957171971090249152,0.0005527959193051976,24.3600608033148,79.21274712807691,96.70606788610306,343652232.289987975,9138,14503
2023-12-06,1190,51249,1741792744,1741792744,26269,2.75028054681354036,9022195696.0768680923189135311272,2.59,281666.381406579,7398592.3964146198749637790664,0.000600450737952811,26.2672185422616,92.47062113021506,101.2817355340845,343477391.089618567,13852,21539
2023-12-07,1974,51202,1741792820,1741792820,30767,2.699104639187442898,9020721632.8008922237546789497515,0.526,722229.116926505,18954617.4512029123755022695575,0.0006063543626407753,26.2446043879615,97.87639757052361,104.88107387726436,343717188.472413461,16145,25623
2023-12-08,2409,51126,1741792900,1741792900,27420,3.119463725457684507,10465175206.942461805622076075822,0.718,591148.502773761,18071973.2276538723964703266116,0.0006915714765148834,30.5709532255556,127.96125580740754,134.38749001301602,342324137.874580995,14615,22972
2023-12-09,1643,51015,1741792971,1741792971,25702,3.22633406630777489,10891115898.6362229336340102864829,0.741999999,567917.258670129,18066566.7820593113873207662551,0.0007272968753375117,31.8119699766919,136.46561162328769,146.11501926381732,342359052.476660891,13701,21041
2023-12-10,1805,50878,1741793032,1741793032,6627,3.719346887414261726,12678719357.3797640476272773262974,0.55,423398.830112695,15674768.7763635018554842574845,0.0008465353112915551,37.0212850427371,174.7317278545265,150.5129040081154,342471076.915443194,3616,5286
2023-12-11,1368,50793,1741793094,1741793094,12002,3.841908196053046473,13141825642.2774589391174657903871,0.619,253404.655166659,9725613.7759266819130378174111,0.0009313242777017536,38.3797754999029,195.1304797851318,129.9027528357714,342415385.997000099,6533,9851
2023-12-12,1307,50784,1741793165,1741793165,21756,3.739652102483138338,12828487489.5495981413428835738536,0.692,166811.279182976,6249062.1949047556913855208448,0.0009034080423920034,37.4618684390648,188.43807973005505,98.2710670456599,342441208.195910507,11607,17529
2023-12-13,1007,50734,1741793232,1741793232,31551,3.496742706929732678,13401141594.3043235823646809465279,5.592,124356.204572039,4866540.0649750648281931557991,0.0009113817000872907,39.1338741940769,184.95288395122503,140.41568394646993,342443519.081293791,16730,26298
2023-12-14,803,50746,1741793293,1741793293,22366,3.402228286906458463,13538146623.8827007607574349534146,0.497999999,218435.559778762,8631587.9568835426925324173382,0.0009182572221973472,39.5154889873511,188.08192528812182,130.4845356225618,342603545.364610286,11780,18479
2023-12-15,1035,50672,1741793359,1741793359,30810,3.444872280322552266,13732060116.886728763275215785454,0.577999999,201296.926464266,8066393.4242980257088848707468,0.0009545957782676421,40.0721141945998,204.61721828475856,93.68810830420254,342683693.95736273,16276,25345
2023-12-16,1055,50659,1741793421,1741793421,12476,3.602217127306475208,14399705873.715102805472507488644,0.547,276277.253203737,11607632.2777447897978954057965,0.0009955268676632757,42.0144334835445,256.1714731109485,95.05973182112689,342732358.377625992,6644,10070
2023-12-17,1000,50637,1741793480,1741793480,7593,3.478643727482467925,13920354189.9718651633339463024601,0.467,95220.351407443,3867995.5889823927286534887543,0.0009805172606664565,40.6215218890701,239.98980692198998,83.66572327156794,342684211.290403901,4107,6079
2023-12-18,856,50672,1741793543,1741793543,16831,3.389569471363869251,14032628156.309847881410307029968,0.468,169350.308824102,6935206.158020459455734194408,0.0009605050372990147,40.951836499004,242.4550689980371,86.0158914803081,342661754.782380492,8935,13963
2023-12-19,810,50698,1741793606,1741793606,18150,2.953682204498980278,13610427638.001422287546941131264,0.407,171217.942707374,6799026.5925658831318315401878,0.000939390311433455,39.7097785725997,248.9943593192062,74.20025557785577,342747507.72326912,9516,15302
2023-12-20,962,50651,1741793665,1741793665,24979,3.218271786686051948,14860384521.1651713457371081331891,0.49,258439.587614289,11206196.5205959005696847918983,0.0009944005477066518,43.3609905666647,262.3385452856305,107.79222717430056,342713215.887406853,13104,20371
2023-12-21,954,50665,1741793733,1741793733,29682,3.391872435506293914,15777468032.0156425783869184656602,0.488,715186.367515527,32925477.0860019133565220864894,0.0010494043404358634,46.0376184187922,293.9799366359717,140.81994148064655,342708171.575951941,15608,24708
2023-12-22,861,50672,1741793793,1741793793,26362,3.341542961217644778,15593420229.851918574033605912526,0.485,663858.134172923,30159061.4666231055182092201374,0.0010322766187304568,45.4299795606138,284.13962137983106,118.31781639530536,343240749.40528627,13907,21901
2023-12-23,814,50664,1741793853,1741793853,24199,3.49977936765908887,16443204537.356333542657105001793,0.461,79282.640803594,3798312.098363174209811514602,0.0010945808165527347,47.908496234033,306.9829839818525,131.60834467671893,343221053.256008721,12702,19718
2023-12-24,938,50644,1741793911,1741793911,6222,3.499123567728584422,16394394141.217462469998887863721,0.579,1716401.14900541,82048083.454717236954692375655,0.0011091606380406592,47.8023936899955,309.6439842246387,128.9175786460825,342961782.364648062,3444,4680
2023-12-25,743,50643,1741793966,1741793966,11050,3.535471658350406717,16576189559.5639295421140439714569,0.364,151149.980667637,7304564.4062092350937047416153,0.0011078047600846547,48.3265983491669,313.9513280285839,127.31055257043168,343003441.703024101,5901,8828
2023-12-26,808,50644,1741794029,1741794029,20916,3.224610947642439097,15207150915.4910671856269875918264,0.409,325890.817559471,14442679.1534330446184899164558,0.0010429834842175833,44.3175394188498,278.89787455220966,110.08555922828053,343140686.845599868,11082,17680
2023-12-27,818,50629,1741794093,1741794093,32817,3.076906735926831952,14550884139.5896777766262355784678,0.46,184156.379273337,7813087.4624320877665438022574,0.0009767344395600985,42.4263742220702,264.47271030531914,108.41985168552308,342967892.175436189,17311,27506
2023-12-28,859,50625,1741794159,1741794159,24375,2.895358952016182807,13719863099.066714083303776078139,0.44,142749.282891818,5710803.3904711638434560649014,0.0009375484334660201,40.0058289245423,257.2956495595038,93.5679600878829,342946602.23000693,12822,19948
2023-12-29,818,50611,1741794223,1741794223,32462,2.890466299532982928,13715142884.7171287826976707571207,0.403,82664.571674142,3320451.8599371159708259259454,0.0009564073833331328,40.1677743281137,265.82335002002037,90.51802182495726,341446423.510645111,17059,27010
2023-12-30,1050,50654,1741794286,1741794286,9115,2.827272092319128678,13448732213.886766135468756766256,0.403,129759.282253437,5113964.523435563670217487352,0.0009338144745579145,39.411165310296,262.9079517855512,84.36995607231954,341241678.798402386,4812,6074
2023-12-31,1822,50584,1741794343,1741794343,7123,2.753197397871845894,13130561321.9541856446429857687419,0.617999999,81849.198654502,3151637.8156815241715888229934,0.0009120798663400602,38.5054205476717,253.74411422910447,76.32656238291783,341005529.486371207,3885,4311
2024-01-01,2027,50454,1741794405,1741794405,15296,2.887752139892233879,14268505581.1278271454263868291885,0.59,992079.242795644,41461565.107015588962542563598,0.0009487648937975825,41.7925940978045,284.9456515963622,88.21294923947029,341412297.780227953,8088,10910
