time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2019-05-28,4004,224894,1614335423,1614335423,2570,0.71502386,167091731.115502103942285305885875,,627.462551,1881940,19985.02778708148995,0.0000012179404016110412,0.0106193756374175,-69.61604764154447,43.7251292822354,,,,,,15734609719.12061805,2134,8346,4822388.70324549
2019-05-29,3984,225065,1614335423,1614335423,2583,0.70337862,164325351.75138187995391785901707,,548.739469,1889970,19735.651360030455678,0.0000012064378943226347,0.0104423093276774,-72.97799038932583,49.160066370932945,,,,,,15736495309.12061805,2064,8418,4212488.3466136
2019-05-30,4079,225141,1614335423,1614335423,2586,0.6511685,151599127.7760603366965314856702565,,568.195841,1889970,18205.0342719755167101,0.0000011645172137271906,0.00963244616156633,-74.52193711488613,30.664477135289008,,,,,,15738383089.12061805,2190,8457,5532073.11292291
2019-05-31,3707,225401,1614335424,1614335424,2558,0.6733969,156869213.5414652847714539856581955,,514.602119,1867340,18610.1332080829669554,0.000001164780329550941,0.00996611929701231,-74.42824250337455,34.975784305543435,,,,,,15740250429.12061805,1996,8604,4577881.09872633
2019-06-01,3785,225653,1614335424,1614335424,2576,0.68343832,159357927.41560405174813254007841,,471.585076,1884130,19073.088231505158506,0.0000011833137752936287,0.0101230213581362,-73.72684976923316,38.59034351446869,,,,,,15742130909.12061805,1954,8769,3614213.73154955
2019-06-02,4326,225712,1614335424,1614335424,2579,0.68881312,160622773.04858290923444384062811,,567.913384,1884860,19229.622642720190372,0.0000011667127541557703,0.0102021490416902,-75.05807838648764,40.93763988598947,,,,,,15744013579.12061805,2248,9252,2641304.49282538
2019-06-03,3368,225929,1614335424,1614335424,2559,0.6205733,144619074.3014725637179382359157865,,443.364969,1868070,17157.4104359815107051,0.000001123713953054228,0.00918456505162093,-78.44030000159675,31.677899775408395,,,,,,15745881649.12061805,1750,7973,3342704.1202673
2019-06-04,3768,226194,1614335424,1614335424,2568,0.57633105,134124150.719888674729797117216459,,484.585729,1876830,15985.0219405234141554,0.0000011133463994569383,0.00851703241131238,-78.3662188995458,21.791790100634426,,,,,,15747756289.12061805,1997,8572,4001438.59804442
2019-06-05,3490,226346,1614335424,1614335424,2555,0.58563505,136326951.9832694604799716939685395,,576.155345,1866610,16157.1662420667634779,0.0000011099362936059413,0.00865588754055039,-78.13876460851102,22.848425984658782,,,,,,15749621439.12061805,1878,8264,1870747.21804045
2019-06-06,3835,226569,1614335424,1614335424,2574,0.61055429,141899640.562730255815317286755549,,552.328782,1881940,16953.7251548626991892,0.0000011584126071951978,0.00900864275952618,-76.80531914023612,32.524693819948034,,,,,,15751500459.12061805,2069,8616,3777997.92886714
2019-06-07,4019,226794,1614335425,1614335425,2551,0.6337675,147326031.0172393225602054174393555,,444.761886,1862960,17422.4708819420429896,0.000001165515352034613,0.00935203701740351,-75.43279128379037,39.7078904018812,,,,,,15753362689.12061805,2125,6883,2958691.51422399
2019-06-08,3924,227087,1614335425,1614335425,2588,0.61324816,142306350.076755307027755196586311,,444.971684,1889240,17064.2050046872941448,0.0000011375986892936942,0.00903231193743902,-76.88959812457627,44.35074061462801,,,,,,15755251929.12061805,2347,6781,2320512.25362045
2019-06-09,5321,227381,1614335425,1614335425,2558,0.57645549,133732570.8231647435348659811182575,,465.339621,1867340,15848.339695588608441,0.0000011117431826335716,0.00848712055415115,-77.22300376198025,20.63020720057773,,,,,,15757119269.12061805,2465,7974,2096502.90107658
2019-06-10,4081,227482,1614335425,1614335425,2588,0.62404587,144756151.178025333483995701431555,,440.799167,1889240,17353.827234327270724,0.0000011491636670659394,0.0091856128571951,-70.45931172658135,19.294303061171373,,,,,,15759008509.12061805,2379,6219,3140754.8561018
2019-06-11,3981,227534,1614335425,1614335425,2573,0.61342934,142234612.778034398472483763295564,,519.899577,1878290,16950.6864835651479992,0.000001139103784299097,0.00902453108069848,-71.96063073545238,26.83999740166986,,,,,,15760886799.12061805,2355,6157,2455446.11423205
2019-06-12,3893,227766,1614335425,1614335425,2571,0.62786539,145578730.915309312171737915033834,,427.740644,1876830,17333.6691440968395804,0.0000011336548494603495,0.00923560958855988,-66.30139160258852,26.02479638173475,,,,,,15762763629.12061805,2216,5529,2166042.85624976
2019-06-13,3707,227515,1614335426,1614335426,2436,0.62055998,143887606.765048876951783328182538,,378.635631,1778280,16230.8841470436525648,0.0000011086530697627229,0.00912729387219316,-66.30500832166084,17.047853606157375,,,,,,15764541909.12061805,2036,4596,1902858.13143953
2019-06-14,4035,227715,1614335426,1614335426,2549,0.59965162,138993979.234932827520957759633407,,449.885332,1860770,16404.2383037378789398,0.0000010135466214433228,0.00881583339356174,-70.50491500581518,-13.107057236778239,,,,,,15766402679.12061805,2436,5640,3227912.43944767
2019-06-15,3643,227778,1614335426,1614335426,2556,0.62726786,145442013.6580105160081381220785145,,407.227127,1865880,17210.3451578543591532,0.0000010421588055334748,0.00922371490012989,-67.119722190384,-15.041450667012072,,,,,,15768268559.12061805,2296,4973,3101793.98809188
2019-06-16,4121,227943,1614335426,1614335426,2526,0.62651623,145357013.926114948100078779498892,,466.272244,1843980,16996.4181215934293712,0.0000010219223989522815,0.00921724645689944,-67.02429631506077,-4.432017020873647,,,,,,15770112539.12061805,2399,5541,3020396.85081235
2019-06-17,3657,228108,1614335426,1614335426,2533,0.63034616,146261378.662433529905966969912043,,493.461525,1849090,17147.5469590017293934,0.0000009928198912319524,0.00927350586450726,-66.63500106518376,0.598072845185699,,,,,,15771961629.12061805,2168,4963,2482650.0438766
2019-06-18,3526,228179,1614335426,1614335426,2513,0.61030015,141516933.9974828072046404643341515,,486.837976,1835950,16471.4957015155902685,0.0000009916564138972359,0.00897164721344023,-69.23284605199429,-18.5369535436266,,,,,,15773796119.12061805,2051,4648,1985476.51498561
2019-06-19,3718,228174,1614335426,1614335426,2587,0.62870465,145791700.835364774872673482764908,,386.697212,1889240,17459.4966469964298144,0.0000009953139122195383,0.00924154509061656,-69.08434241225284,-11.479401226420826,,,,,,15775684629.12061805,1916,5093,2438491.13874583
2019-06-20,3458,228288,1614335427,1614335427,2571,0.60695409,140641693.005112034742605269387592,,377.191178,1879020,16749.6450370471224288,0.000000933727242606283,0.00891403233443344,-69.37392501888135,-18.521970651952604,,,,,,15777561459.12061805,1993,4931,2695026.85882946
2019-06-21,3310,228363,1614335427,1614335427,2552,0.59617523,138057412.1839397172221692029206875,,341.704086,1866610,16331.3527358069003875,0.0000008676765450256258,0.00874920456646375,-68.7730570082424,-18.420917154219712,,,,,,15779424419.12061805,1980,4324,2824783.5993188
2019-06-22,3666,228500,1614335427,1614335427,2525,0.62771736,145381094.5070725320500981062459875,145363878.64107787202805816585,496.567601,1845440,17000.66766956256904,0.0000008621434279271914,0.00921225706040975,-62.17357586432332,-19.51157794571238,,,,,,15781267669.12061805,2209,4719,4782609.29525431
2019-06-23,4856,228770,1614335427,1614335427,2578,0.64592569,149626219.890078994773267844657718,149604577.510270415585549872456,532.494442,1889240,17909.7997807338601424,0.0000008782213220207202,0.00947989656196876,-61.05173361076828,-12.2936931953864,,,,,,15783528745.48717805,2206,6459,7625749.74304385
2019-06-24,3247,228942,1614335427,1614335427,2557,0.63030761,145972932.7004351709101781150361735,145955326.820001649657788298162,461.17645,1870990,17302.0979872266709073,0.0000008403661548811483,0.00924756304802627,-60.7591990175928,-16.13001824640324,,,,,,15785016219.12061805,2077,4403,3337576.77398836
2019-06-25,3772,228987,1614335427,1614335427,2590,0.63229493,146426266.0974295842366266731494015,146408424.841660018772618064738,461.76711,1894350,17570.4207672060464505,0.0000007909741279726858,0.00927517130794523,-61.19062893319786,-15.559849482452776,,,,,,15786906919.12061805,2384,5129,4241804.65899731
2019-06-26,5093,229159,1614335427,1614335427,2548,0.5895349,136373103.430020787028253719655785,136356917.81382208894282249422,547.721266,1863690,16097.342483396255853,0.0000006714639263965275,0.0086373498185837,-61.73091082986859,-23.326178622194877,,,,,,15788766959.12061805,2813,6610,9101991.84724246
2019-06-27,3909,229116,1614335428,1614335428,2560,0.53459688,123474587.365880042572152102814207,123459894.403374055076692599444,498.30397,1870260,14624.4638461454384124,0.0000007038365425124446,0.00781948170101774,-65.46078319897113,-26.365899766595497,,,,,,15790635759.12061805,2436,5119,5499271.95749585
2019-06-28,3943,229306,1614335428,1614335428,2584,0.56171329,129718710.415038316654775220597684,129703012.440073779371250335728,426.231073,1887050,15500.101330384118404,0.0000006646540122234313,0.00821393250331688,-60.98971682921853,-21.33988521537276,,,,,,15792522079.12061805,2299,5242,2971718.63178102
2019-06-29,3393,229391,1614335428,1614335428,2577,0.57253365,132213096.019815538716822249157749,132197153.087899757145468319708,382.854646,1881940,15753.4988418916709492,0.0000007008235305996063,0.00837088262213018,-62.874902536627694,-13.097021444768789,,,,,,15794403289.12061805,2114,4651,2616850.53195566
2019-06-30,4473,229444,1614335428,1614335428,2553,0.5371017,123957273.861205178937108071035626,123942574.547338144255147620792,453.494339,1864420,14630.5719470166881544,0.000000723741448822503,0.00784725112743732,-66.45223748381801,-21.260714491047615,,,,,,15796266979.12061805,2154,5697,2506266.16065337
2019-07-01,3137,229528,1614335428,1614335428,2559,0.54603916,126042121.4444431713278325924734745,126027089.306691404687295183054,375.269134,1868070,14904.0063953515367163,0.000000754837232474932,0.00797829117503709,-68.52357087432107,-21.186660654186234,,,,,,15798135049.12061805,2021,4407,2946431.28345333
2019-07-02,3213,229620,1614335428,1614335428,2593,0.51726075,119292244.8248551133743504825019355,119277892.634155934277545766666,525.099074,1896540,14319.1211352201376794,0.0000007012883427406877,0.00755012872663911,-72.11539299337326,-25.994722329715426,,,,,,15800027939.12061805,2098,4503,2863186.72798877
2019-07-03,3242,229672,1614335429,1614335429,2566,0.53581635,123547559.9895738029730477433747685,123532674.768812095661657502902,397.754241,1876100,14668.334876236618337,0.0000006541590346082664,0.00781852506595417,-69.56691030352822,-14.87321367957076,,,,,,15801901119.12061805,1933,4408,2238957.85532134
2019-07-04,2981,229774,1614335429,1614335429,2558,0.50687018,116785928.221072480629625423351286,116771967.206166117971878573512,345.297189,1867340,13799.1793393100771368,0.0000006611563972567049,0.00738975191411852,-71.87030637414227,-13.23560182413535,,,,,,15803768459.12061805,1858,3974,2216380.5342317
2019-07-05,3288,229820,1614335429,1614335429,2581,0.50284511,115848707.4707268912461212305161065,115834683.576033695961113407598,426.096423,1886320,13825.9228870182206456,0.0000006664219391030929,0.00732957445556333,-70.22018536484498,-15.32267001822352,,,,,,15805652589.12061805,1937,4343,1638517.52377488
2019-07-06,2801,229930,1614335429,1614335429,2574,0.51181539,117911217.519934571870958438598388,117896379.346888103006986413296,408.247028,1881940,14037.7284819998657104,0.0000006655094106278608,0.00745917961359016,-69.32599863948796,-17.199740152838693,,,,,,15807531609.12061805,1690,3769,1276252.45780423
2019-07-07,3526,230040,1614335429,1614335429,2560,0.52978053,122012197.600233659644937140513317,121997639.549793827868684969564,351.181804,1868800,14422.836348921334272,0.0000006736710506533762,0.00771769924492794,-70.26102283117291,-17.475741054426727,,,,,,15809400409.12061805,1795,4520,2466813.97173252
2019-07-08,2951,230103,1614335429,1614335429,2587,0.52924582,121890285.8978546152118513821892545,121875642.833418941368404330814,333.170719,1891430,14581.1606273906203667,0.0000006257551139684406,0.00770906701669669,-70.10218841519168,-14.65012424180643,,,,,,15811288919.12061805,1693,3836,1955024.3447206
2019-07-09,3377,230147,1614335430,1614335430,2590,0.51797026,119246369.973133626479364079691524,119231996.699444430006396857008,348.11247,1895080,14290.7003051706976544,0.0000005994819768316137,0.00754094830042568,-69.47504806267183,-11.14833055202316,,,,,,15813179619.12061805,1818,4241,2145715.46146777
2019-07-10,2927,230258,1614335430,1614335430,2587,0.50398102,115979685.42151078942471524443613,115965712.91802034855819343996,411.436651,1888510,13849.374149206161566,0.0000006057342121639057,0.0073334926207466,-66.08587475510383,-20.163273428160355,,,,,,15815068129.12061805,1920,4134,2578845.12004769
2019-07-11,3227,230304,1614335430,1614335430,2565,0.44926583,103268542.385160970128705669425625,103256221.8670471809924304075,405.973085,1873180,12229.96111399633475,0.000000578058389767894,0.0065289833940125,-70.72183286060795,-27.65293469954817,,,,,,15816940579.12061805,1993,4393,3298017.4313459
2019-07-12,2833,230283,1614335430,1614335430,2571,0.46592376,107065598.3523030416009374356321495,107052742.345675710322471991154,328.481991,1881210,12732.4861945879634139,0.0000005729329904201826,0.00676824288335059,-67.88492319541561,-26.715796954708964,,,,,,15818817409.12061805,1777,3763,1641022.23893389
2019-07-13,2581,230317,1614335430,1614335430,2597,0.4673936,107385178.131575219967209327357324,107372166.376926395881526670608,294.936005,1895810,12868.0604808370047608,0.0000005981959410321632,0.00678763192558168,-68.83872190851369,-25.633687042107827,,,,,,15820713219.12061805,1671,3518,1556590.89792025
2019-07-14,3143,230397,1614335430,1614335430,2578,0.41419799,95045266.4947741230998648304603315,95033755.709717011845489546298,317.287776,1882670,11309.0722521943987061,0.0000005841572078636322,0.00600693284122783,-72.89277503638726,-31.86199678393728,,,,,,15822595159.12061805,1806,4162,1232501.08353623
2019-07-15,4481,231326,1614335430,1614335430,2565,0.43032678,98738014.184060826027910267309893,98726153.243739752096791937756,431.37115,1876830,11710.6288652809214958,0.0000005710563555919476,0.00623957889914426,-72.73573475549914,-32.35286468951471,,,,,,15824467609.12061805,1725,5623,1910564.1106893
2019-07-16,3032,231137,1614335430,1614335430,2559,0.36594678,83873987.4102053874087216974748,83864044.7430604337604990416,308.782835,1868070,9900.11098198116552,0.0000005595573711986724,0.005299646684536,-78.67719080846251,-42.502929597059605,,,,,,15826335679.12061805,1573,3641,1422334.70395145
2019-07-17,3067,231161,1614335431,1614335431,2571,0.39275643,89850157.44940357764383773004937,89839441.31009639314226782604,322.139261,1878290,10662.268537170180586,0.0000005867340230920115,0.0056765827093634,-78.37814611146797,-38.78709096319723,,,,,,15828212509.12061805,1704,3926,1213694.19039934
2019-07-18,3006,231172,1614335431,1614335431,2574,0.42448639,96926207.306515093028272229723937,96914599.434713626467232330604,314.594151,1882670,11527.4167792442178278,0.0000005733119387118014,0.00612290883651634,-76.58792529517399,-31.752679403802865,,,,,,15830091529.12061805,1719,3967,1275188.94550542
2019-07-19,2585,231220,1614335431,1614335431,2555,0.41447401,94622628.252204352487957641865756,94611358.673514620233868908752,255.560949,1866610,11156.1411960393057112,0.0000005674677748793532,0.00597668564726392,-76.0915952107729,-35.32806918474734,,,,,,15831956679.12061805,1470,3409,813988.45973495
2019-07-20,2632,231298,1614335431,1614335431,2576,0.43351602,98973115.628931727593047632666861,98961187.851930532537321596412,279.714315,1886320,11790.8859107867185264,0.0000005754337617674218,0.00625073471669002,-72.40627798663772,-29.87758533762032,,,,,,15833837159.12061805,1549,3571,1206186.63436001
2019-07-21,3199,231361,1614335431,1614335431,2515,0.42165652,96254015.492174714570724472886324,96242678.545790442019907738608,304.562689,1843250,11203.83155382041666,0.0000005739821741671557,0.00607830275536168,-74.05409958942185,-30.527367268789252,,,,,,15835673109.12061805,1613,4251,1202663.59431844
2019-07-22,2379,231451,1614335431,1614335431,2514,0.41210822,94060386.5808014455480725983559755,94049287.609499205370090966346,288.169928,1838870,10921.2143398722539417,0.0000005755734733719769,0.00593908995191191,-73.90308511991827,-35.53056636428959,,,,,,15837508329.12061805,1328,3324,1049105.53719178
